graph_type,num_sensors,noise,amplitude,num_edges,mean_degree,degree_std,degree_cv,min_degree,max_degree,trace_L,trace_L2,lambda_2,lambda_max,tau,pfa,observed_pd,gesnr_mean,predicted_pd_mean,mean_local_gesnr,median_local_gesnr,predicted_pd_local,residual_mean,residual_local,star_center_observed_pd,star_center_predicted_pd,star_leaf_observed_pd,star_leaf_predicted_pd,repetition
erdos_renyi,30,0.35,1.75,59,3.933333333333333,1.2892719737209144,0.3277810102680291,1.0,6.0,118.0,632.0,0.4606322009652857,8.435715759616862,26.706641685383804,0.012,0.45225,2.7658410897764756,0.4686171266908121,2.7749238306433264,2.81271975231506,0.4563185685899485,-0.01636712669081214,-0.004068568589948529,,,,,0
erdos_renyi,30,0.35,1.75,66,4.4,1.9252705437591537,0.43756148721798943,1.0,10.0,132.0,824.0,0.5831074082754426,11.490746736248699,30.222787980330917,0.012333333333333333,0.4055,2.709655514951807,0.45555451388710444,2.706268445558117,2.4633231954107333,0.42714674812824294,-0.05005451388710441,-0.02164674812824291,,,,,1
erdos_renyi,30,0.35,1.75,71,4.733333333333333,1.9988885800753267,0.4223004042412662,2.0,9.0,142.0,934.0,1.2395991594390892,11.371765976389424,32.13679682645987,0.01,0.4225,2.73790681251459,0.462149677216816,2.706912550534891,2.3137240669137378,0.4218927609881614,-0.039649677216816004,0.0006072390118385673,,,,,2
erdos_renyi,30,0.35,1.75,51,3.4,1.624807680927192,0.47788461203740945,1.0,8.0,102.0,528.0,0.48013084780296517,9.758704220213364,24.190791275315803,0.010666666666666666,0.35925,2.6156941833108207,0.4332440345941277,2.6126168960363376,2.307965455862489,0.3963213769761482,-0.07399403459412768,-0.03707137697614821,,,,,3
erdos_renyi,30,0.35,1.75,70,4.666666666666667,1.6193277068654826,0.34699879432831765,2.0,9.0,140.0,872.0,1.2689807191656108,10.450662240156333,31.63561079923848,0.011,0.43125,2.793659998561692,0.4750036210357971,2.78158739642505,2.3945657130528786,0.44555594413586574,-0.04375362103579705,-0.014305944135865722,,,,,4
erdos_renyi,30,0.35,1.75,63,4.2,1.7397317800933183,0.414221852403171,2.0,10.0,126.0,746.0,0.6740838892509147,11.398147646180714,29.465793190482838,0.009666666666666667,0.4,2.718346958662113,0.4575892410529981,2.7042698047690417,2.5889018653924887,0.42451731450888286,-0.057589241052998064,-0.024517314508882837,,,,,5
erdos_renyi,30,0.35,1.75,67,4.466666666666667,1.9447936194419762,0.43540155659148716,2.0,11.0,134.0,846.0,0.7233035362250463,12.28755626101507,30.715080404680567,0.013,0.40225,2.7147095639885936,0.4567383184214635,2.705643649586467,2.431083191631576,0.4219131601621572,-0.05448831842146351,-0.01966316016215719,,,,,6
erdos_renyi,30,0.35,1.75,58,3.8666666666666667,1.4079141387961918,0.36411572555073923,1.0,6.0,116.0,624.0,0.6492591366719143,8.818172136890958,26.974098617357747,0.009,0.3975,2.7363361658494396,0.4617844378544895,2.6974731155629144,2.8306925853614895,0.43005511062933727,-0.0642844378544895,-0.03255511062933725,,,,,7
erdos_renyi,30,0.35,1.75,64,4.266666666666667,1.787611690372256,0.41897148993099753,2.0,8.0,128.0,770.0,0.8137486699703934,10.056254846294387,29.512198222000116,0.007,0.402,2.7181183543340035,0.4575357881567632,2.7361683590307524,2.5482359571881283,0.42664092329295866,-0.05553578815676319,-0.02464092329295864,,,,,8
erdos_renyi,30,0.35,1.75,70,4.666666666666667,2.1959558789334137,0.47056197405716005,1.0,9.0,140.0,938.0,0.7194276086913927,11.314590576838512,32.672604880806574,0.009333333333333334,0.397,2.6935830631477264,0.45177857508514907,2.7037320993320866,2.885981853372564,0.42180842455993506,-0.05477857508514905,-0.02480842455993504,,,,,9
erdos_renyi,30,0.35,1.75,63,4.2,1.7204650534085253,0.4096345365258393,1.0,8.0,126.0,744.0,0.673409718733677,10.07387012655718,28.736632794415176,0.009666666666666667,0.411,2.7219981986673667,0.4584425067032149,2.7216741512627634,2.5923792368260634,0.4297107916315939,-0.047442506703214926,-0.018710791631593948,,,,,10
erdos_renyi,30,0.35,1.75,78,5.2,1.98997487421324,0.38268747581023843,2.0,11.0,156.0,1086.0,1.3367993214984086,12.347141669343852,35.75606417367164,0.008666666666666666,0.4215,2.789416990248685,0.4740330796473422,2.7686304694078894,2.6821317213929663,0.4407636102533311,-0.05253307964734222,-0.01926361025333112,,,,,11
erdos_renyi,30,0.35,1.75,69,4.6,1.8726095873584185,0.407089040730091,2.0,10.0,138.0,878.0,0.9754607742882978,11.357600122055267,32.31270624738823,0.007666666666666666,0.38575,2.7443252694442495,0.46364047266986547,2.753125008079967,2.9829622493959236,0.43598612945066817,-0.07789047266986548,-0.05023612945066819,,,,,12
erdos_renyi,30,0.35,1.75,57,3.8,1.5362291495737217,0.40427082883518994,2.0,7.0,114.0,618.0,0.4904712624874923,9.151853503506754,25.768514723289087,0.011666666666666667,0.43225,2.7021805889457275,0.45380054355924676,2.663425630499007,2.8444006199428715,0.41639820423422963,-0.021550543559246738,0.015851795765770393,,,,,13
erdos_renyi,30,0.35,1.75,70,4.666666666666667,2.0548046676563256,0.44031528592635544,1.0,9.0,140.0,920.0,0.5918201220816126,11.231496410678702,31.826525955907986,0.008666666666666666,0.43375,2.719805690700916,0.4579302429200496,2.7226226323091414,2.331262020600785,0.4293439439315342,-0.024180242920049555,0.004406056068465836,,,,,14
erdos_renyi,30,0.35,1.75,55,3.6666666666666665,1.6599866130651642,0.45272362174504477,1.0,8.0,110.0,596.0,0.19044164971479308,9.729712646664034,25.008835418649923,0.013333333333333334,0.406,2.6550537124993396,0.44265804927008046,2.614202090604748,2.1723166738630963,0.40291950604897214,-0.03665804927008043,0.003080493951027885,,,,,15
erdos_renyi,30,0.35,1.75,56,3.7333333333333334,1.6110727964792761,0.4315373561998061,1.0,6.0,112.0,608.0,0.5392404400438165,8.863761431215869,25.51139064418931,0.012,0.43525,2.676516895156554,0.44775057273845004,2.6755609962654265,2.867696673382022,0.427895909700085,-0.012500572738450011,0.007354090299915017,,,,,16
erdos_renyi,30,0.35,1.75,61,4.066666666666666,1.6918103387266026,0.4160189357524433,1.0,8.0,122.0,704.0,0.41511357562807333,9.746671512527957,28.053870879099115,0.009666666666666667,0.409,2.7094257703525493,0.4555006604419946,2.722140083906048,2.6650089544451308,0.43235250736731506,-0.046500660441994635,-0.02335250736731509,,,,,17
erdos_renyi,30,0.35,1.75,55,3.6666666666666665,2.1499353995462798,0.5863460180580763,1.0,10.0,110.0,652.0,0.6088543021278053,11.717632977136583,27.218924900023296,0.006333333333333333,0.321,2.538473554932844,0.4145066831052846,2.5113580419596975,2.076932908581418,0.3705806591611333,-0.0935066831052846,-0.0495806591611333,,,,,18
erdos_renyi,30,0.35,1.75,50,3.3333333333333335,1.2472191289246473,0.37416573867739417,1.0,6.0,100.0,480.0,0.36453019672371495,8.000466322755797,23.203261776155433,0.011,0.405,2.6895717681995954,0.45083353053874603,2.6891010931401604,2.420614591379636,0.42519178232860905,-0.045833530538746,-0.02019178232860902,,,,,19
erdos_renyi,30,0.35,2.5,50,3.3333333333333335,1.5563490039905004,0.4669047011971501,1.0,7.0,100.0,506.0,0.2631284687748486,8.607823428694854,23.432874349486973,0.008666666666666666,0.74775,5.34604263147901,0.8266246022716695,5.381593814978345,6.415251157774812,0.7141030639688352,-0.07887460227166943,0.033646936031164865,,,,,0
erdos_renyi,30,0.35,2.5,57,3.8,1.4922019523732928,0.3926847243087613,1.0,7.0,114.0,614.0,0.5450360300160079,9.59185080910976,26.507870854412126,0.007333333333333333,0.79575,5.532588145495737,0.8388537760693475,5.4488713511888935,5.823776995258671,0.756821315145824,-0.043103776069347566,0.038928684854176,,,,,1
erdos_renyi,30,0.35,2.5,63,4.2,1.5577761927397231,0.3708990935094579,1.0,7.0,126.0,728.0,0.7163825581028321,9.398757197751738,28.74216626637226,0.010333333333333333,0.83125,5.615811625295992,0.8439554001950447,5.632525350371278,5.348392024091421,0.7730438020740271,-0.012705400195044625,0.058206197925972925,,,,,2
erdos_renyi,30,0.35,2.5,54,3.6,1.624807680927192,0.45133546692422,1.0,7.0,108.0,576.0,0.30567301604987995,8.922880707187238,24.353265065761967,0.012,0.77775,5.4115314886725585,0.8310476566277358,5.406646078300839,6.012812765191732,0.7218741975296581,-0.05329765662773578,0.05587580247034196,,,,,3
erdos_renyi,30,0.35,2.5,65,4.333333333333333,1.7384539747207064,0.4011816864740092,1.0,8.0,130.0,784.0,0.6263221905497931,9.780255912956726,29.732823265082352,0.009666666666666667,0.80875,5.583326139106608,0.8419888982438876,5.618973529071673,5.1538395130214845,0.7591351084610324,-0.033238898243887594,0.04961489153896759,,,,,4
erdos_renyi,30,0.35,2.5,51,3.4,1.451436070471816,0.4268929619034753,1.0,7.0,102.0,512.0,0.43619658970463215,8.512076614378046,23.630649983924982,0.008,0.79,5.42091836734694,0.8316698848960107,5.4528061224489806,6.3775510204081645,0.7394582497635256,-0.041669884896010645,0.05054175023647445,,,,,5
erdos_renyi,30,0.35,2.5,61,4.066666666666666,1.5040685563571303,0.36985292369437633,2.0,7.0,122.0,686.0,0.7835920339251106,9.57948223413197,28.179474909679946,0.008,0.79925,5.601514298727614,0.843093787833573,5.5616838589395305,5.5096861954697856,0.7690011425048892,-0.04384378783357301,0.03024885749511086,,,,,6
erdos_renyi,30,0.35,2.5,63,4.2,1.9390719429665315,0.4616837959444122,1.0,9.0,126.0,768.0,0.29704445003547786,10.425281854208631,27.93092106524477,0.016666666666666666,0.79175,5.467611032998166,0.8347221957392412,5.406425861914616,5.207248602855397,0.728081006338143,-0.04297219573924127,0.06366899366185697,,,,,7
erdos_renyi,30,0.35,2.5,63,4.2,1.98997487421324,0.47380354147934284,1.0,9.0,126.0,774.0,0.6161310975001242,10.679861625545856,28.65511993361874,0.009333333333333334,0.807,5.446377511878739,0.8333429357346274,5.460966023071273,5.187026201789275,0.7418239100496568,-0.026342935734627315,0.0651760899503433,,,,,8
erdos_renyi,30,0.35,2.5,67,4.466666666666667,1.765093639316497,0.3951702177574247,2.0,9.0,134.0,826.0,0.927759820606723,10.859938610985072,29.92971141727555,0.012666666666666666,0.84125,5.6068953567080335,0.8434187827604227,5.6487378593700335,5.02110031944003,0.7750594595809877,-0.0021687827604226495,0.0661905404190124,,,,,9
erdos_renyi,30,0.35,2.5,66,4.4,1.8726095873584185,0.42559308803600415,1.0,8.0,132.0,818.0,0.6281375784756633,9.756140054578875,30.054549615457162,0.008666666666666666,0.801,5.550153000791467,0.8399480149948224,5.574434920169929,6.306992046353939,0.7395498375227374,-0.038948014994822366,0.06145016247726265,,,,,10
erdos_renyi,30,0.35,2.5,71,4.733333333333333,2.0645150089602695,0.4361651427380851,1.0,9.0,142.0,942.0,0.8523735255719762,10.984919438818574,32.5898790908498,0.006666666666666667,0.79525,5.56378794361743,0.8407909112418785,5.571036540586228,4.7017926284090965,0.7491383022087136,-0.045540911241878534,0.04611169779128643,,,,,11
erdos_renyi,30,0.35,2.5,63,4.2,1.7962924780409975,0.4276886852478565,1.0,9.0,126.0,752.0,0.6012620243240584,10.73151563763171,29.840413246823108,0.008,0.79075,5.5254709621006795,0.8384076845523916,5.497514710209099,5.262353297238742,0.7555494544295536,-0.04765768455239161,0.035200545570446384,,,,,12
erdos_renyi,30,0.35,2.5,63,4.2,1.7009801096230766,0.4049952641959706,1.0,7.0,126.0,742.0,0.7819520197212213,9.468946634055559,28.592320296749037,0.008666666666666666,0.80275,5.562579981976768,0.840716465276248,5.5360915058721165,5.2976952209302555,0.7479715498855437,-0.03796646527624803,0.054778450114456256,,,,,13
erdos_renyi,30,0.35,2.5,62,4.133333333333334,1.586050300449376,0.3837218468829135,1.0,8.0,124.0,712.0,0.5808167122759502,10.140810032325914,28.079849724696036,0.010666666666666666,0.81525,5.588424197312444,0.8422995928155258,5.539638155428647,5.408152449012042,0.762864172281495,-0.02704959281552577,0.052385827718505085,,,,,14
erdos_renyi,30,0.35,2.5,67,4.466666666666667,1.7074997966487595,0.38227607387658796,1.0,8.0,134.0,820.0,0.7989234307925625,10.474671984176911,30.805668524903677,0.011,0.8285,5.627371001319942,0.8446475975670684,5.667161553735991,5.039436717599948,0.7797181181276632,-0.016147597567068406,0.048781881872336785,,,,,15
erdos_renyi,30,0.35,2.5,38,2.533333333333333,1.2578641509408806,0.4965253227398213,1.0,5.0,76.0,316.0,0.09200056946590246,7.270912298824104,17.514731426745836,0.014,0.76075,5.141356598414582,0.811826064246642,5.107701007523645,4.058965735590459,0.6979904074529597,-0.05107606424664202,0.06275959254704033,,,,,16
erdos_renyi,30,0.35,2.5,61,4.066666666666666,1.768866554856213,0.4349671856203803,1.0,8.0,122.0,712.0,0.3344863524645754,10.122231654310168,28.507103713712535,0.008333333333333333,0.78175,5.498288323162242,0.8366893954072384,5.5085412788468275,5.408152449012042,0.7446995144245616,-0.05493939540723847,0.03705048557543833,,,,,17
erdos_renyi,30,0.35,2.5,49,3.2666666666666666,1.5260697523012794,0.4671642098881468,1.0,6.0,98.0,488.0,0.17072914891164437,8.340902201759645,22.42879540969883,0.012,0.7595,5.334869997204001,0.8258554611497336,5.346437955106101,4.89937040559551,0.7149847695647082,-0.06635546114973367,0.04451523043529171,,,,,18
erdos_renyi,30,0.35,2.5,66,4.4,1.781385228784985,0.4048602792693147,1.0,8.0,132.0,808.0,0.6085739903405301,9.580333803430252,30.32748552422109,0.008333333333333333,0.8,5.584392394035654,0.8420539443365234,5.560277972334135,5.076720358214231,0.7506553232426597,-0.04205394433652332,0.04934467675734033,,,,,19
erdos_renyi,60,0.15,0.75,113,3.7666666666666666,1.754676291766914,0.46584326330095066,1.0,8.0,226.0,1262.0,0.44196303183007835,10.141898540033601,8.363206961295143,0.007333333333333333,0.2325,1.874357904965786,0.24563236931135646,1.854867900201761,1.9904685716450825,0.25336352591416095,-0.013132369311356445,-0.020863525914160935,,,,,0
erdos_renyi,60,0.15,0.75,116,3.8666666666666667,1.9703355608175532,0.5095695415907465,1.0,9.0,232.0,1362.0,0.3354026030056836,10.536415823745468,8.229014655484079,0.010666666666666666,0.30025,1.852137357661756,0.24001753330067555,1.8667868061587791,1.9160041630983684,0.261647267703732,0.06023246669932447,0.03860273229626804,,,,,1
erdos_renyi,60,0.15,0.75,125,4.166666666666667,1.4851112939963644,0.35642671055912745,1.0,8.0,250.0,1424.0,0.38980183166411075,10.053374986851619,8.665525830975728,0.011,0.30725,1.9519054400933893,0.26537234861893233,1.9487823913892397,1.8738292224896538,0.2746632239188655,0.04187765138106769,0.03258677608113453,,,,,2
erdos_renyi,60,0.15,0.75,114,3.8,1.9304576314093678,0.5080151661603599,1.0,11.0,228.0,1318.0,0.22949091221087184,12.595492797248559,8.331514710080226,0.01,0.24575,1.8503372944375969,0.2395636290532212,1.8253820875060376,1.9477234678290496,0.24333460483767735,0.006186370946778791,0.002415395162322642,,,,,3
erdos_renyi,60,0.15,0.75,117,3.9,2.0223748416156684,0.5185576516963253,1.0,11.0,234.0,1392.0,0.25308884177115076,12.733555162706708,8.502321098741302,0.01,0.26425,1.847863981223577,0.23894019859377888,1.8707253753502533,1.8952451089472584,0.2598697276740206,0.025309801406221105,0.004380272325979373,,,,,4
erdos_renyi,60,0.15,0.75,112,3.7333333333333334,1.7016332024133625,0.45579460778929354,1.0,9.0,224.0,1234.0,0.4705544317705474,10.516253989061795,8.083723891326144,0.008,0.26225,1.8787292585331075,0.24673939475563458,1.888248712588621,2.0129242055711862,0.25997790962425504,0.0155106052443654,0.0022720903757449395,,,,,5
erdos_renyi,60,0.15,0.75,133,4.433333333333334,1.8290859891091933,0.41257578701711123,1.0,9.0,266.0,1646.0,0.7115280450420943,10.630772425649045,9.52382568218751,0.012666666666666666,0.269,1.931703566499474,0.26021110356605587,1.9263296543219939,1.7428904359393746,0.26877171605034317,0.008788896433944149,0.00022828394965684895,,,,,6
erdos_renyi,60,0.15,0.75,136,4.533333333333333,1.8481221700838815,0.4076740081067386,1.0,9.0,272.0,1710.0,0.5899687162135728,11.01407466015396,9.710013282298032,0.010333333333333333,0.272,1.93795910949418,0.26180804787815587,1.9240300283946907,1.7099639201419237,0.266151513566165,0.01019195212184415,0.0058484864338350095,,,,,7
erdos_renyi,60,0.15,0.75,126,4.2,2.212088003071608,0.5266876197789543,1.0,9.0,252.0,1604.0,0.5742769269085313,11.588576501723741,9.105814994026002,0.011333333333333334,0.261,1.8538394478094278,0.24044686720493327,1.8610120409110713,1.7655613788661215,0.25546488517569277,0.020553132795066736,0.005535114824307241,,,,,8
erdos_renyi,60,0.15,0.75,136,4.533333333333333,2.003885115358552,0.44203348132909237,1.0,10.0,272.0,1746.0,0.6494023010717939,11.779287198840724,9.725072237421832,0.009,0.27625,1.9178760896968359,0.2566854093812288,1.9430129582989286,2.1153045106950397,0.2739883260268701,0.019564590618771194,0.002261673973129874,,,,,9
erdos_renyi,60,0.15,0.75,123,4.1,1.5242484486898233,0.3717679143145911,1.0,7.0,246.0,1394.0,0.577709010414122,9.391540833261612,8.776436133218562,0.006666666666666667,0.2905,1.9412321738888363,0.26264406585005146,1.9482158750022172,1.8938850476964257,0.27411408757746136,0.027855934149948525,0.016385912422538618,,,,,10
erdos_renyi,60,0.15,0.75,123,4.1,1.7767010628315238,0.4333417226418351,1.0,9.0,246.0,1444.0,0.1985413199295094,10.845059164814867,8.66557663280818,0.009666666666666667,0.31375,1.9073275018847664,0.2539999355993183,1.9316342974880538,1.8608073189119674,0.2694651693000825,0.059750064400681646,0.044284830699917455,,,,,11
erdos_renyi,60,0.15,0.75,134,4.466666666666667,1.8208667044996882,0.4076567248879899,1.0,9.0,268.0,1664.0,0.4265045448748426,10.928483884484999,9.519017696673515,0.008,0.283,1.9356725597442896,0.2612241928691721,1.9275831818826714,1.7334381132038412,0.26601264435891586,0.021775807130827884,0.016987355641084112,,,,,12
erdos_renyi,60,0.15,0.75,132,4.4,1.9165942015286737,0.4355895912565167,1.0,9.0,264.0,1646.0,0.3158291725707948,10.946283683474348,9.514899593738024,0.008333333333333333,0.26025,1.9171794795333121,0.25650795082308814,1.893214736039146,1.7428904359393746,0.2571200251859725,0.0037420491769118436,0.003129974814027492,,,,,13
erdos_renyi,60,0.15,0.75,113,3.7666666666666666,1.754676291766914,0.46584326330095066,1.0,8.0,226.0,1262.0,0.44557774832365415,10.1550364053978,7.988618684379678,0.012666666666666666,0.30275,1.874357904965786,0.24563236931135646,1.8926868030630175,1.492851428733812,0.2602157757143551,0.05711763068864356,0.042534224285644906,,,,,14
erdos_renyi,60,0.15,0.75,116,3.8666666666666667,1.7461067804945059,0.45157933978306186,1.0,8.0,232.0,1312.0,0.4371498463529109,9.768098454319508,8.43514155464534,0.011666666666666667,0.257,1.8870996228206567,0.24886127432926758,1.8868962715681978,1.952172023607576,0.26113434666190016,0.008138725670732427,-0.004134346661900157,,,,,15
erdos_renyi,60,0.15,0.75,114,3.8,1.6911534525287761,0.4450403822444148,1.0,8.0,228.0,1266.0,0.4420702166290762,9.902573618721974,8.135195705629808,0.015,0.28525,1.887955504603265,0.24907839334616083,1.8932964313597085,1.4904911878446832,0.26262068513471226,0.03617160665383917,0.022629314865287742,,,,,16
erdos_renyi,60,0.15,0.75,128,4.266666666666667,1.9737161790783284,0.46258972947148325,1.0,9.0,256.0,1582.0,0.48331327175592875,10.94351982186971,9.223555609691616,0.010666666666666666,0.2615,1.8963150254260743,0.25120048361929914,1.875685192043998,1.7777953363369448,0.25671511476779224,0.010299516380700868,0.0047848852322077695,,,,,17
erdos_renyi,60,0.15,0.75,125,4.166666666666667,1.7716909687891083,0.42520583250938593,1.0,9.0,250.0,1480.0,0.563297213355712,11.000315716138484,8.761609101262925,0.012,0.31775,1.9146214117026243,0.2558564307576242,1.925343291608159,1.8380365552345195,0.2684519432125875,0.06189356924237577,0.0492980567874125,,,,,18
erdos_renyi,60,0.15,0.75,127,4.233333333333333,1.8381754238616315,0.4342146670539287,1.0,11.0,254.0,1532.0,0.6545346327231281,12.656057983523935,9.213522654848402,0.007666666666666666,0.249,1.911956884131258,0.2551780279903347,1.8878692383469269,1.8065734338248105,0.2566218137460638,-0.006178027990334678,-0.007621813746063799,,,,,19
erdos_renyi,60,0.15,1.25,124,4.133333333333334,1.9955506062794355,0.4827945015192182,1.0,9.0,248.0,1512.0,0.49969454524866624,11.0907203797977,8.883007293718963,0.008666666666666666,0.7815,5.219718053484387,0.817672130847296,5.185831980637168,5.051340051759083,0.7045818475805209,-0.03617213084729598,0.07691815241947908,,,,,0
erdos_renyi,60,0.15,1.25,120,4.0,1.760681686165901,0.44017042154147523,1.0,8.0,240.0,1386.0,0.4942555006099344,10.037591258660893,8.658473799353636,0.011,0.80225,5.2759526138721276,0.821727555483049,5.344210250814098,5.2759526138721276,0.7287975190772824,-0.01947755548304897,0.07345248092271761,,,,,1
erdos_renyi,60,0.15,1.25,109,3.6333333333333333,1.601735170231195,0.44084454226546654,1.0,8.0,218.0,1164.0,0.23196457141910257,10.055950190136045,7.840889870555851,0.010333333333333333,0.8015,5.229392782382809,0.8183780266231635,5.240067460310149,4.317847251508741,0.7271679645790226,-0.01687802662316351,0.07433203542097744,,,,,2
erdos_renyi,60,0.15,1.25,132,4.4,1.9252705437591533,0.4375614872179894,1.0,10.0,264.0,1648.0,0.5401053837289247,11.444512377643415,9.185557941476866,0.014333333333333333,0.83325,5.322266081394303,0.8249826122277657,5.310170022118405,4.838423710358456,0.7311759640409183,0.008267387772234347,0.10207403595908171,,,,,3
erdos_renyi,60,0.15,1.25,138,4.6,1.8092355660149213,0.3933120795684612,1.0,9.0,276.0,1742.0,0.4942176689751627,11.103069644110398,9.622713357164617,0.014,0.8385,5.411981039635081,0.8310775223866687,5.347860829491578,4.706070469247897,0.7470565833648577,0.007422477613331369,0.09144341663514233,,,,,4
erdos_renyi,60,0.15,1.25,125,4.166666666666667,1.818118685772619,0.4363484845854285,1.0,8.0,250.0,1490.0,0.5622204639514531,10.387518503260935,8.877757109741953,0.010333333333333333,0.81575,5.300515809080669,0.8234633424628934,5.2866284576608775,5.088495176717442,0.7280261777050469,-0.007713342462893458,0.08772382229495312,,,,,5
erdos_renyi,60,0.15,1.25,133,4.433333333333334,1.9353437822659714,0.43654371028555744,1.0,11.0,266.0,1670.0,0.48815428255701415,12.551649962793451,9.363659911760504,0.009666666666666667,0.83875,5.327146750427993,0.8253212626669985,5.300010344988782,4.80644819587488,0.7402359924822204,0.01342873733300154,0.09851400751777961,,,,,6
erdos_renyi,60,0.15,1.25,128,4.266666666666667,1.7782638224465523,0.41678058338591073,1.0,8.0,256.0,1538.0,0.5927024112971098,10.242061435384262,8.984593036255673,0.014333333333333333,0.843,5.342358859071251,0.8263714805139716,5.3790875762273656,5.008461430379298,0.7468772903824642,0.016628519486028392,0.09612270961753577,,,,,7
erdos_renyi,60,0.15,1.25,131,4.366666666666666,1.8970737700176261,0.43444437481319687,1.0,8.0,262.0,1622.0,0.3159446247160202,10.694283835108893,9.501455015787219,0.006,0.8055,5.3241113035822725,0.8251107422191398,5.355913724155198,4.877048522365441,0.7373556562189886,-0.01961074221913983,0.06814434378101142,,,,,8
erdos_renyi,60,0.15,1.25,133,4.433333333333334,1.856220772310114,0.41869641480679265,2.0,9.0,266.0,1652.0,0.7107396319065455,11.236050849811168,9.417724114698883,0.012333333333333333,0.82725,5.3560901090865976,0.8273126262265635,5.344814129909572,4.832562504439035,0.7465765841831482,-6.262622656350025e-05,0.08067341581685183,,,,,9
erdos_renyi,60,0.15,1.25,118,3.933333333333333,1.9310331143946984,0.4909406223037369,1.0,9.0,236.0,1388.0,0.4142597344740325,11.39245739633011,8.434152605034127,0.015,0.7955,5.1842809562576715,0.8150569760891945,5.194056401281123,5.272150125007801,0.7110415326840227,-0.01955697608919449,0.08445846731597728,,,,,10
erdos_renyi,60,0.15,1.25,117,3.9,1.9209372712298547,0.4925480182640653,1.0,8.0,234.0,1368.0,0.3687365573427617,10.492817991750945,8.616128886928898,0.005333333333333333,0.7545,5.177785660273096,0.8145725573382911,5.2179466900739335,5.3105493951518925,0.7050713279779345,-0.0600725573382912,0.04942867202206547,,,,,11
erdos_renyi,60,0.15,1.25,133,4.433333333333334,1.810770247405476,0.4084444167080021,1.0,10.0,266.0,1642.0,0.6498146772461474,11.97306718421271,9.535984406462804,0.011,0.82925,5.372375005616332,0.8284204620235703,5.314106953393765,4.847255644165111,0.7448543164966617,0.0008295379764297062,0.08439568350333837,,,,,12
erdos_renyi,60,0.15,1.25,115,3.8333333333333335,1.7622586517181738,0.45971964827430617,1.0,8.0,230.0,1298.0,0.41481446881515566,10.164574689764898,8.176783654317832,0.012,0.8015,5.224704703563013,0.8180364001513415,5.259006025747274,5.45186577763097,0.7175183250337457,-0.0165364001513415,0.0839816749662543,,,,,13
erdos_renyi,60,0.15,1.25,121,4.033333333333333,1.897073770017626,0.4703488685994114,1.0,8.0,242.0,1434.0,0.3186447390960391,10.754147403310004,8.703544207031971,0.010666666666666666,0.8015,5.230124775680891,0.8184312952527008,5.238445428733112,5.18690060398105,0.7182480341149103,-0.016931295252700762,0.08325196588508965,,,,,14
erdos_renyi,60,0.15,1.25,125,4.166666666666667,1.6849002608133483,0.4043760625952036,1.0,10.0,250.0,1462.0,0.2770493206204843,11.482046586728224,9.102042333699139,0.006666666666666667,0.81675,5.351032417934817,0.826966721172524,5.38356669503586,5.136991121217425,0.749789428977788,-0.010216721172524035,0.06696057102221198,,,,,15
erdos_renyi,60,0.15,1.25,103,3.433333333333333,1.6669999666733317,0.4855339708757277,1.0,10.0,206.0,1080.0,0.36023897587461157,11.489679366973196,7.508356335519697,0.009,0.76425,5.1301091134177454,0.810967825863921,5.112801221020535,4.4826196136659915,0.7108691343423914,-0.046717825863921036,0.05338086565760858,,,,,16
erdos_renyi,60,0.15,1.25,117,3.9,1.7767010628315238,0.45556437508500613,1.0,8.0,234.0,1336.0,0.3234411582898542,10.335361749878611,8.468023899215494,0.009666666666666667,0.8025,5.239428136949885,0.819106613824606,5.267976303080702,5.373772448153728,0.7277064086807844,-0.016606613824606042,0.07479359131921559,,,,,17
erdos_renyi,60,0.15,1.25,129,4.3,2.200757445365875,0.5118040570618314,1.0,9.0,258.0,1658.0,0.44644958485518194,11.428770686665384,9.130523305221171,0.013666666666666667,0.78,5.185596284866159,0.8151548802086929,5.190118607207611,4.823810497549916,0.6904445124877782,-0.03515488020869284,0.08955548751222187,,,,,18
erdos_renyi,60,0.15,1.25,123,4.1,2.142428528562855,0.5225435435519159,1.0,10.0,246.0,1530.0,0.11884056910010005,11.53922809161204,9.038909753511975,0.006666666666666667,0.72825,5.1470768348176525,0.812260679300493,5.103452220181088,5.021538375431857,0.6765043447427466,-0.084010679300493,0.05174565525725339,,,,,19
erdos_renyi,60,0.15,1.75,142,4.733333333333333,1.9905331502444823,0.42053517258686246,1.0,11.0,284.0,1866.0,0.598073608084139,12.461935120322323,9.945010709217232,0.010666666666666666,0.96925,10.546050615541086,0.964486273217894,10.48515088663444,8.91215544975303,0.916945658360718,0.004763726782105904,0.05230434163928199,,,,,0
erdos_renyi,60,0.15,1.75,147,4.9,2.2113344387495983,0.4512927426019588,1.0,9.0,294.0,2028.0,0.4864547841342065,11.906540516908173,10.382167069829213,0.010333333333333333,0.9515,10.472266510723667,0.9638652719311697,10.467992116229492,8.54878898834585,0.8999165508521633,-0.012365271931169652,0.051583449147836746,,,,,1
erdos_renyi,60,0.15,1.75,127,4.233333333333333,1.9180429841087736,0.45308101986821425,1.0,9.0,254.0,1550.0,0.5257218627880335,10.987490716968484,9.29690942648779,0.008666666666666666,0.946,10.348924023265003,0.9627935592305317,10.479507887416828,9.778510888124412,0.9011286025698115,-0.01679355923053172,0.04487139743018842,,,,,2
