graph_type,num_sensors,noise,amplitude,num_edges_mean,num_edges_ci95,mean_degree_mean,mean_degree_ci95,degree_std_mean,degree_std_ci95,degree_cv_mean,degree_cv_ci95,min_degree_mean,min_degree_ci95,max_degree_mean,max_degree_ci95,trace_L_mean,trace_L_ci95,trace_L2_mean,trace_L2_ci95,lambda_2_mean,lambda_2_ci95,lambda_max_mean,lambda_max_ci95,tau_mean,tau_ci95,pfa_mean,pfa_ci95,observed_pd_mean,observed_pd_ci95,gesnr_mean_mean,gesnr_mean_ci95,predicted_pd_mean_mean,predicted_pd_mean_ci95,mean_local_gesnr_mean,mean_local_gesnr_ci95,median_local_gesnr_mean,median_local_gesnr_ci95,predicted_pd_local_mean,predicted_pd_local_ci95,residual_mean_mean,residual_mean_ci95,residual_local_mean,residual_local_ci95,star_center_observed_pd_mean,star_center_observed_pd_ci95,star_center_predicted_pd_mean,star_center_predicted_pd_ci95,star_leaf_observed_pd_mean,star_leaf_observed_pd_ci95,star_leaf_predicted_pd_mean,star_leaf_predicted_pd_ci95,local_abs_error,old_abs_error
erdos_renyi,60,0.35,2.5,125.05,4.411375224170015,4.168333333333333,0.14704584080566716,1.8842541922864726,0.07475867604346348,0.4530935770870463,0.016081673927041438,1.0,0.0,9.45,0.5593641126550002,250.1,8.82275044834003,1513.7,92.89058197572815,0.464994517802347,0.07308758574480663,11.394171309357805,0.471303321477649,48.91688087892349,1.6134908974330078,0.01,0.001101424914420072,0.6493249999999999,0.009302742184855748,3.871869130353042,0.026227361029327823,0.6759406551416012,0.003823348542115505,3.8736071624824158,0.026931935132286155,3.6750938782390135,0.14167519200878045,0.5952363576077031,0.007038795449168208,-0.026615655141601212,0.00695231080844285,0.05408864239229681,0.006508851078006864,,,,,,,,,0.054088642392296826,0.026615655141601247
star,15,0.15,0.75,14.0,0.0,1.8666666666666667,0.0,3.2427697352040807,3.9937372376846002e-16,1.737198072430758,0.0,1.0,0.0,14.0,0.0,28.0,0.0,238.0,0.0,0.9999999999999977,1.497651464131725e-16,15.000000000000004,7.9874744753692005e-16,2.5471568757187986,0.035310858703983955,0.010083333333333333,0.0006964006879151218,0.0982125,0.0020072301254006196,2.138963159732493,1.9968686188423001e-16,0.3134844544022333,2.4960857735528752e-17,2.1312667119345265,0.024647250991219016,1.145873121285264,9.984343094211501e-17,0.1442758153228036,0.0014941532621499326,-0.2152719544022334,0.00200723012540062,-0.04606331532280357,0.001982501655032153,0.987633909298798,0.0026265939160767314,0.9875788582362995,1.7930167878437328e-16,0.03519588723769536,0.00213460344890481,0.08453978031854407,8.934627366079953e-18,0.0460633153228036,0.21527195440223335
star,15,0.15,1.25,14.0,0.0,1.8666666666666667,0.0,3.2427697352040807,3.9937372376846002e-16,1.737198072430758,0.0,1.0,0.0,14.0,0.0,28.0,0.0,238.0,0.0,0.9999999999999977,1.497651464131725e-16,15.000000000000004,7.9874744753692005e-16,2.5070374022464788,0.04162357538481591,0.010916666666666667,0.0008289531903629212,0.29956249999999995,0.015486059552401519,5.941564332590259,3.9937372376846002e-16,0.8620415731918569,4.9921715471057503e-17,5.965701937691408,0.06727868641899695,3.182980892459068,3.9937372376846002e-16,0.5878873571446399,0.0007167736167478542,-0.5624790731918571,0.015486059552401525,-0.2883248571446399,0.01512352691736886,1.0,0.0,0.999081717301619,1.0822770012891408e-16,0.24912526667124965,0.015948329569460358,0.5582408058494837,4.1767503790641545e-17,0.28832485714463996,0.562479073191857
star,15,0.15,1.75,14.0,0.0,1.8666666666666667,0.0,3.2427697352040807,3.9937372376846002e-16,1.737198072430758,0.0,1.0,0.0,14.0,0.0,28.0,0.0,238.0,0.0,0.9999999999999977,1.497651464131725e-16,15.000000000000004,7.9874744753692005e-16,2.5027803972836375,0.05260574239371511,0.010966666666666664,0.001473834764239432,0.9571,0.008689761531462427,11.645466091876905,7.9874744753692005e-16,0.9722295085819187,0.0,11.761712798044035,0.11055298715972557,6.238642549219772,3.9937372376846002e-16,0.8846565287497915,0.00016847781324325523,-0.015129508581918699,0.008689761531462427,0.07244347125020849,0.008660306136259788,1.0,0.0,0.9998359792116537,5.3535075669220876e-17,0.9539769083697603,0.009314276522514467,0.8762396164454105,5.3535075669220876e-17,0.07244347125020845,0.01512950858191875
star,15,0.15,2.5,14.0,0.0,1.8666666666666667,0.0,3.2427697352040807,3.9937372376846002e-16,1.737198072430758,0.0,1.0,0.0,14.0,0.0,28.0,0.0,238.0,0.0,0.9999999999999977,1.497651464131725e-16,15.000000000000004,7.9874744753692005e-16,2.558113177472697,0.04547818745301789,0.009600000000000001,0.0011292216850712208,1.0,0.0,23.766257330361036,1.5974948950738401e-15,0.9954240491140934,1.497651464131725e-16,23.701430619517957,0.23156256129336103,12.731923569836272,1.5974948950738401e-15,0.9792455402815893,3.105779484459507e-05,0.0045759508859062326,0.0,0.020754459718410646,3.105779484459506e-05,1.0,0.0,0.9999735991975607,1.2579876088376212e-16,1.0,0.0,0.9777742804302886,7.893316279570367e-17,0.020754459718410723,0.004575950885906566
star,15,0.25,0.75,14.0,0.0,1.8666666666666667,0.0,3.2427697352040807,3.9937372376846002e-16,1.737198072430758,0.0,1.0,0.0,14.0,0.0,28.0,0.0,238.0,0.0,0.9999999999999977,1.497651464131725e-16,15.000000000000004,7.9874744753692005e-16,6.905913824007818,0.13951206370615457,0.010750000000000001,0.0008941425374027246,0.05994999999999999,0.0020022898207591702,0.7700267375036974,4.9921715471057503e-17,0.03229204867771325,3.120107216941094e-18,0.7711439637969504,0.009103674122837987,0.412514323662695,2.4960857735528752e-17,0.06331024717902936,0.0014369462904135245,0.027657951322286756,0.0020022898207591702,-0.003360247179029353,0.002218066416749967,0.6389304817587306,0.01605710384224533,0.8531628302830653,8.574336209259004e-17,0.01843919338280757,0.0014963413067146426,0.006703263661191531,3.3776151405026904e-19,0.0033602471790293714,0.02765795132228674
star,15,0.25,1.25,14.0,0.0,1.8666666666666667,0.0,3.2427697352040807,3.9937372376846002e-16,1.737198072430758,0.0,1.0,0.0,14.0,0.0,28.0,0.0,238.0,0.0,0.9999999999999977,1.497651464131725e-16,15.000000000000004,7.9874744753692005e-16,7.076464546899703,0.11638419820110103,0.01105,0.0010706811626468374,0.0980375,0.003693825379496238,2.1389631597324925,1.9968686188423001e-16,0.3134844544022332,2.4960857735528752e-17,2.151935398359709,0.03544867135339182,1.145873121285264,9.984343094211501e-17,0.14552878204341446,0.002148951538669403,-0.21544695440223327,0.0036938253794962382,-0.04749128204341444,0.0024671269236264466,0.9910644335951131,0.0025155332612017663,0.9875788582362995,1.7293389519373775e-16,0.033359820647817715,0.0026089530187825855,0.08453978031854407,7.383521290899366e-18,0.04749128204341446,0.21544695440223322
star,15,0.25,1.75,14.0,0.0,1.8666666666666667,0.0,3.2427697352040807,3.9937372376846002e-16,1.737198072430758,0.0,1.0,0.0,14.0,0.0,28.0,0.0,238.0,0.0,0.9999999999999977,1.497651464131725e-16,15.000000000000004,7.9874744753692005e-16,6.900997140651546,0.11661357630220472,0.010783333333333334,0.0011067914852459179,0.1698,0.007603073637473341,4.192367793075688,3.9937372376846002e-16,0.7189759566134465,0.0,4.187501651887295,0.033131593750301086,2.245911317719118,1.9968686188423001e-16,0.3846542318928151,0.0007452939362118675,-0.5491759566134464,0.007603073637473344,-0.21485423189281513,0.007683658845788514,1.0,0.0,0.9977601927223019,7.319960384102108e-17,0.11064944777644928,0.008268881032660163,0.34097823146950407,2.953408516359746e-17,0.2148542318928151,0.5491759566134464
star,15,0.25,2.5,14.0,0.0,1.8666666666666667,0.0,3.2427697352040807,3.9937372376846002e-16,1.737198072430758,0.0,1.0,0.0,14.0,0.0,28.0,0.0,238.0,0.0,0.9999999999999977,1.497651464131725e-16,15.000000000000004,7.9874744753692005e-16,7.085980809726125,0.12645034916203238,0.01035,0.0012571362517863986,0.644575,0.02640028490775291,8.55585263892997,7.9874744753692005e-16,0.9408175448610763,0.0,8.431219839104843,0.1279885207035714,4.583492485141056,3.9937372376846002e-16,0.7780441506455823,0.0005088403482135279,-0.29624254486107626,0.02640028490775291,-0.13346915064558235,0.026205523766271104,1.0,0.0,0.9996388512931345,4.735989767742219e-17,0.6201549705840759,0.027873166936285318,0.7627468496387504,3.157326511828147e-17,0.1334691506455823,0.29624254486107626
star,15,0.35,0.75,14.0,0.0,1.8666666666666667,0.0,3.2427697352040807,3.9937372376846002e-16,1.737198072430758,0.0,1.0,0.0,14.0,0.0,28.0,0.0,238.0,0.0,0.9999999999999977,1.497651464131725e-16,15.000000000000004,7.9874744753692005e-16,13.858320406921314,0.2718744345293477,0.01055,0.0015109971224636953,0.032087500000000005,0.0023454562203500937,0.39287078444066204,0.0,0.005920618787596175,3.9001340211763674e-19,0.39056793024436465,0.005751744941038545,0.21046649166464038,0.0,0.03463462043697109,0.0010676757397703024,0.026166881212403827,0.0023454562203500933,-0.0025471204369710886,0.0021089009737841062,0.30374557300508037,0.01950241087764063,0.5090888364547143,4.9921715471057503e-17,0.012886451464093712,0.0012156292016789238,0.001203037736333693,7.231042006829626e-20,0.0025471204369710843,0.02616688121240383
star,15,0.35,1.25,14.0,0.0,1.8666666666666667,0.0,3.2427697352040807,3.9937372376846002e-16,1.737198072430758,0.0,1.0,0.0,14.0,0.0,28.0,0.0,238.0,0.0,0.9999999999999977,1.497651464131725e-16,15.000000000000004,7.9874744753692005e-16,13.696361393980222,0.28379370911387997,0.010616666666666667,0.0014370793236478424,0.07517500000000002,0.0021055000781162103,1.0913077345573943,9.984343094211501e-17,0.07535874285430524,6.240214433882188e-18,1.093841127512617,0.010515971713238844,0.58462914351289,0.0,0.07771800013062073,0.0012701271272780262,-0.00018374285430525772,0.0021055000781162107,-0.002543000130620731,0.0017695363692163807,0.822752633362333,0.012508968365557498,0.9341704175232944,8.2785799554189e-17,0.021504342876712275,0.0014891602090085195,0.016214986234255095,6.042061644797215e-19,0.0025430001306207123,0.0001837428543052244
star,15,0.35,1.75,14.0,0.0,1.8666666666666667,0.0,3.2427697352040807,3.9937372376846002e-16,1.737198072430758,0.0,1.0,0.0,14.0,0.0,28.0,0.0,238.0,0.0,0.9999999999999977,1.497651464131725e-16,15.000000000000004,7.9874744753692005e-16,13.696704341390372,0.23362258349932016,0.010199999999999999,0.000818761523734804,0.099975,0.003626087125553557,2.138963159732493,1.9968686188423001e-16,0.3134844544022333,2.4960857735528752e-17,2.133314960138824,0.03011067465144815,1.145873121285264,9.984343094211501e-17,0.14439998319601727,0.0018253541854231475,-0.21350945440223335,0.003626087125553557,-0.04442498319601727,0.002650155045859755,0.9899564481561411,0.003046666284116644,0.9875788582362995,1.743690558613922e-16,0.03679598675404143,0.002782862502986688,0.08453978031854407,7.383521290899366e-18,0.04442498319601727,0.21350945440223335
star,15,0.35,2.5,14.0,0.0,1.8666666666666667,0.0,3.2427697352040807,3.9937372376846002e-16,1.737198072430758,0.0,1.0,0.0,14.0,0.0,28.0,0.0,238.0,0.0,0.9999999999999977,1.497651464131725e-16,15.000000000000004,7.9874744753692005e-16,13.995947092739987,0.20381415183528714,0.009166666666666667,0.0008694618891062374,0.16609999999999997,0.008130892240804754,4.365230938229577,3.9937372376846002e-16,0.7394009491990442,4.9921715471057503e-17,4.417545502754923,0.06346241943557605,2.33851657405156,0.0,0.4079121503942992,0.0013222068475576402,-0.5733009491990441,0.008130892240804752,-0.24181215039429915,0.007659047174180517,1.0,0.0,0.9979799133734059,4.602554751697408e-17,0.10490447829816726,0.008076850215801814,0.364596652651693,2.0883751895320773e-17,0.2418121503942992,0.5733009491990442
star,30,0.15,0.75,29.0,0.0,1.933333333333333,1.9968686188423001e-16,5.026153819992203,0.0,2.599734734478725,1.9968686188423001e-16,1.0,0.0,29.0,0.0,58.0,0.0,928.0,0.0,0.9999999999999986,1.497651464131725e-16,30.0,0.0,5.090155436873662,0.09181258068720238,0.010166666666666668,0.0012490911783892419,0.0506625,0.0021896952774061364,1.1219093348196882,9.984343094211501e-17,0.08044422061331274,6.240214433882188e-18,1.1187273678269671,0.019265197414733454,0.580297931803287,4.9921715471057503e-17,0.0481595034938361,0.0011537553912846267,-0.029781720613312763,0.0021896952774061364,0.0025029965061639002,0.0016130321443139906,0.9871891240826647,0.0043899658536788524,0.9889957706499505,8.646694759686888e-17,0.01856760134616503,0.0016694999276348759,0.01591400653549326,2.233656841519988e-18,0.002502996506163896,0.029781720613312745
star,30,0.15,1.25,29.0,0.0,1.933333333333333,1.9968686188423001e-16,5.026153819992203,0.0,2.599734734478725,1.9968686188423001e-16,1.0,0.0,29.0,0.0,58.0,0.0,928.0,0.0,0.9999999999999986,1.497651464131725e-16,30.0,0.0,5.0562987353464255,0.08422301303154356,0.011149999999999998,0.0012263803918430352,0.0827625,0.004067990288439994,3.11641481894358,1.9968686188423001e-16,0.5448549713619592,4.9921715471057503e-17,3.153274483871083,0.06826735920868578,1.6119386994535752,9.984343094211501e-17,0.2091278295645061,0.0012372480709946562,-0.46209247136195924,0.004067990288439994,-0.12636532956450608,0.004046780551473855,1.0,0.0,0.9991875477088138,5.906817032719493e-17,0.050325331111625606,0.00421615233813681,0.1811933269247296,1.5786632559140735e-17,0.12636532956450608,0.46209247136195913
star,30,0.15,1.75,29.0,0.0,1.933333333333333,1.9968686188423001e-16,5.026153819992203,0.0,2.599734734478725,1.9968686188423001e-16,1.0,0.0,29.0,0.0,58.0,0.0,928.0,0.0,0.9999999999999986,1.497651464131725e-16,30.0,0.0,5.032926946676423,0.07380168384725448,0.010633333333333335,0.0008903973224425518,0.23378749999999998,0.012823949598412791,6.108173045129416,3.9937372376846002e-16,0.8702499232682295,0.0,6.0609926740222075,0.12379175160248104,3.1593998509290073,1.9968686188423001e-16,0.5681789234190606,0.0006245549728267824,-0.6364624232682294,0.012823949598412786,-0.33439142341906064,0.012627663191976854,1.0,0.0,0.9998548949337298,5.1154536058417e-17,0.20782718209675455,0.012912430466206134,0.5535397879086374,8.353500758128309e-17,0.33439142341906064,0.6364624232682294
star,30,0.15,2.5,29.0,0.0,1.933333333333333,1.9968686188423001e-16,5.026153819992203,0.0,2.599734734478725,1.9968686188423001e-16,1.0,0.0,29.0,0.0,58.0,0.0,928.0,0.0,0.9999999999999986,1.497651464131725e-16,30.0,0.0,5.191416945594144,0.1124145287495582,0.00935,0.001057167118193464,0.9902874999999998,0.00429609769533873,12.46565927577432,7.9874744753692005e-16,0.9765671980824531,0.0,12.563450223541164,0.2648069532132568,6.447754797814301,3.9937372376846002e-16,0.8889994346239959,0.00016848580621125244,0.01372030191754694,0.004296097695338729,0.10128806537600413,0.004318442226334749,1.0,0.0,0.9999766442448129,1.9270040831830381e-16,0.9899430972063958,0.004453454535844136,0.8851082683919811,4.602554751697408e-17,0.10128806537600388,0.013720301917546696
star,30,0.25,0.75,29.0,0.0,1.933333333333333,1.9968686188423001e-16,5.026153819992203,0.0,2.599734734478725,1.9968686188423001e-16,1.0,0.0,29.0,0.0,58.0,0.0,928.0,0.0,0.9999999999999986,1.497651464131725e-16,30.0,0.0,13.976377573404221,0.2780659140478303,0.010899999999999998,0.0015034140018034662,0.035375000000000004,0.002095392753035498,0.40388736053508784,2.4960857735528752e-17,0.006352356058773506,3.9001340211763674e-19,0.4047891435211102,0.006694378289078928,0.2089072554491834,1.2480428867764376e-17,0.03020335183092713,0.0009918773114037747,0.029022643941226493,0.002095392753035498,0.005171648169072876,0.0018798907434914535,0.672415693173918,0.025393505678050723,0.867861343305597,6.881233598410334e-17,0.013269501007854845,0.001390037499185793,0.001180372832199209,1.5721942865815978e-19,0.005171648169072875,0.029022643941226497
star,30,0.25,1.25,29.0,0.0,1.933333333333333,1.9968686188423001e-16,5.026153819992203,0.0,2.599734734478725,1.9968686188423001e-16,1.0,0.0,29.0,0.0,58.0,0.0,928.0,0.0,0.9999999999999986,1.497651464131725e-16,30.0,0.0,14.00490828551229,0.24748617626661,0.0106,0.001196829183119818,0.051750000000000004,0.00165824510917574,1.1219093348196882,9.984343094211501e-17,0.08044422061331274,6.240214433882188e-18,1.1201490977598854,0.024728496915926004,0.580297931803287,4.9921715471057503e-17,0.04824464814819611,0.0014809418258696651,-0.02869422061331276,0.0016582451091757403,0.0035053518518038938,0.0014668398125076536,0.989230447881787,0.004035128568997042,0.9889957706499504,2.953408516359746e-17,0.019532434690931057,0.0015003543036586605,0.01591400653549326,2.1503854995032294e-18,0.003505351851803895,0.02869422061331274
star,30,0.25,1.75,29.0,0.0,1.933333333333333,1.9968686188423001e-16,5.026153819992203,0.0,2.599734734478725,1.9968686188423001e-16,1.0,0.0,29.0,0.0,58.0,0.0,928.0,0.0,0.9999999999999986,1.497651464131725e-16,30.0,0.0,13.886377953090843,0.25690095735688945,0.010516666666666665,0.0010957758233191496,0.06332499999999999,0.002784844047414693,2.1989422962465897,1.9968686188423001e-16,0.3289230700154925,2.4960857735528752e-17,2.1648397342556613,0.04143350861209668,1.1373839463344424,9.984343094211501e-17,0.11259592962149514,0.0011903628662056872,-0.26559807001549246,0.002784844047414692,-0.04927092962149515,0.0025760383634200155,1.0,0.0,0.9980180242895751,6.697700960801252e-17,0.03209671795731821,0.002667276200817334,0.08307766632258515,3.946658139785184e-18,0.04927092962149515,0.2655980700154925
star,30,0.25,2.5,29.0,0.0,1.933333333333333,1.9968686188423001e-16,5.026153819992203,0.0,2.599734734478725,1.9968686188423001e-16,1.0,0.0,29.0,0.0,58.0,0.0,928.0,0.0,0.9999999999999986,1.497651464131725e-16,30.0,0.0,14.21273523758891,0.3190116024148389,0.009983333333333334,0.0015163401537875017,0.11895000000000003,0.008182575312017734,4.487637339278753,3.9937372376846002e-16,0.7528138927866977,0.0,4.4708473857852455,0.09750625506949259,2.321191727213148,1.9968686188423001e-16,0.381347639115581,0.000959385090877672,-0.6338638927866976,0.008182575312017729,-0.262397639115581,0.00805139779783128,1.0,0.0,0.9996804935572611,1.0411999274271736e-16,0.0888142278379949,0.008302823355951379,0.36019671307616885,3.107601726870134e-17,0.262397639115581,0.6338638927866977
star,30,0.35,0.75,29.0,0.0,1.933333333333333,1.9968686188423001e-16,5.026153819992203,0.0,2.599734734478725,1.9968686188423001e-16,1.0,0.0,29.0,0.0,58.0,0.0,928.0,0.0,0.9999999999999986,1.497651464131725e-16,30.0,0.0,27.76151819288632,0.33685283283872297,0.009983333333333334,0.0009172113724515117,0.021475,0.0010938841707179823,0.20606497986484076,1.2480428867764376e-17,0.0011397298144360986,9.750335052940919e-20,0.20730847543299064,0.0034540426484135794,0.10658533441284865,6.240214433882188e-18,0.018416779719317607,0.0006243247939137511,0.020335270185563907,0.0010938841707179825,0.0030582202806823944,0.0010724236414062372,0.31470433900892525,0.018779599269806983,0.5396449472203708,1.0707015133844175e-16,0.011242234227622494,0.0009701991182383844,0.00021087994890564644,1.7450444074374908e-20,0.0030582202806823944,0.020335270185563904
star,30,0.35,1.25,29.0,0.0,1.933333333333333,1.9968686188423001e-16,5.026153819992203,0.0,2.599734734478725,1.9968686188423001e-16,1.0,0.0,29.0,0.0,58.0,0.0,928.0,0.0,0.9999999999999986,1.497651464131725e-16,30.0,0.0,27.43607821384183,0.5597521768154485,0.010383333333333333,0.0013714882086378827,0.04175,0.0015669519523752577,0.5724027218467799,0.0,0.015373858380865949,1.560053608470547e-18,0.5702611461460774,0.010058978117986467,0.2960703733690241,0.0,0.033916886873497795,0.0011386946570954757,0.026376141619134052,0.0015669519523752577,0.00783311312650221,0.0019586123252539793,0.8284696487968637,0.01655486664424488,0.9413177569003359,5.468649934570566e-17,0.01486085132544121,0.0015763916590743128,0.0028779916374270737,1.7441929585419926e-19,0.007833113126502207,0.026376141619134055
star,30,0.35,1.75,29.0,0.0,1.933333333333333,1.9968686188423001e-16,5.026153819992203,0.0,2.599734734478725,1.9968686188423001e-16,1.0,0.0,29.0,0.0,58.0,0.0,928.0,0.0,0.9999999999999986,1.497651464131725e-16,30.0,0.0,27.394458041879993,0.402907014983515,0.010633333333333333,0.0010501577269448567,0.05143749999999999,0.0023242400993601507,1.1219093348196882,9.984343094211501e-17,0.08044422061331274,6.240214433882188e-18,1.1233987661779836,0.017653264148138097,0.580297931803287,4.9921715471057503e-17,0.048439264501019,0.0010572198273509229,-0.029006720613312758,0.0023242400993601507,0.0029982354989809947,0.0016661576730674736,0.9884263416354259,0.005146094908246233,0.9889957706499507,6.215203453740268e-17,0.01904042595784038,0.0017290313775285393,0.01591400653549326,2.3139334421854804e-18,0.0029982354989809903,0.029006720613312754
star,30,0.35,2.5,29.0,0.0,1.933333333333333,1.9968686188423001e-16,5.026153819992203,0.0,2.599734734478725,1.9968686188423001e-16,1.0,0.0,29.0,0.0,58.0,0.0,928.0,0.0,0.9999999999999986,1.497651464131725e-16,30.0,0.0,28.032231739710625,0.3639063510182606,0.009033333333333334,0.0011762865148050796,0.06258749999999999,0.002658833764424189,2.2896108873871195,0.0,0.3521526693689824,2.4960857735528752e-17,2.2876765609477756,0.048040110330269406,1.1842814934760963,0.0,0.12148448937593004,0.0013138716843171699,-0.2895651693689823,0.0026588337644241865,-0.05889698937593004,0.0017854212489915805,1.0,0.0,0.9982124974877313,4.9921715471057503e-17,0.030327046284008535,0.001805128529579588,0.09130721613905275,4.627866884370961e-18,0.05889698937593005,0.28956516936898236
star,60,0.15,0.75,59.0,0.0,1.9666666666666668,9.984343094211501e-17,7.425107556272989,0.0,3.7754784184438934,1.9968686188423001e-16,1.0,0.0,59.0,0.0,118.0,0.0,3658.0,0.0,0.9999999999999979,9.984343094211501e-17,60.0,0.0,10.397482817989669,0.1637453075466979,0.009699999999999999,0.0011033609049398605,0.029012500000000004,0.0011394752889863503,0.5748227091490079,4.9921715471057503e-17,0.0155382569566622,1.560053608470547e-18,0.5815330335714892,0.012682095407254275,0.2922827334655974,4.9921715471057503e-17,0.01962339462243918,0.0007382786021579952,0.013474243043337806,0.0011394752889863507,0.009389105377560823,0.0008025379483437548,0.987457602729323,0.006034023065316969,0.9896559796008878,1.5982747315347737e-16,0.012373923527463145,0.0008001529929258958,0.002784906945252394,1.5721942865815978e-19,0.009389105377560825,0.013474243043337804
star,60,0.15,1.25,59.0,0.0,1.9666666666666668,9.984343094211501e-17,7.425107556272989,0.0,3.7754784184438934,1.9968686188423001e-16,1.0,0.0,59.0,0.0,118.0,0.0,3658.0,0.0,0.9999999999999979,9.984343094211501e-17,60.0,0.0,10.137012779780214,0.17197247900032586,0.010249999999999999,0.001141366729713069,0.03874999999999999,0.0017000134674389155,1.596729747636133,9.984343094211501e-17,0.17761948666571054,1.2480428867764376e-17,1.5829951654848569,0.025960046914189475,0.8118964818488814,0.0,0.05256831992103288,0.0005305730200276645,-0.13886948666571056,0.001700013467438915,-0.01381831992103288,0.0015610783137358772,1.0,0.0,0.9992367634231976,7.652854067337932e-17,0.02274792235421756,0.0015868985815144447,0.03680855805818073,2.87659671981088e-18,0.013818319921032884,0.13886948666571053
star,60,0.15,1.75,59.0,0.0,1.9666666666666668,9.984343094211501e-17,7.425107556272989,0.0,3.7754784184438934,1.9968686188423001e-16,1.0,0.0,59.0,0.0,118.0,0.0,3658.0,0.0,0.9999999999999979,9.984343094211501e-17,60.0,0.0,10.241269291387308,0.2260900084458971,0.009633333333333334,0.0007186666666666665,0.0595375,0.005155523010632179,3.129590305366821,1.9968686188423001e-16,0.5475328096174834,9.984343094211501e-17,3.0922871802439538,0.07456390700441796,1.5913171044238077,9.984343094211501e-17,0.1897452486294175,0.0006652934128177449,-0.48799530961748355,0.005155523010632176,-0.1302077486294175,0.004921985577629041,1.0,0.0,0.9998636904410617,1.0589995061415043e-16,0.043995888175803584,0.004971014373560908,0.1763529044726054,2.4328834701823273e-17,0.1302077486294175,0.4879953096174834
star,60,0.15,2.5,59.0,0.0,1.9666666666666668,9.984343094211501e-17,7.425107556272989,0.0,3.7754784184438934,1.9968686188423001e-16,1.0,0.0,59.0,0.0,118.0,0.0,3658.0,0.0,0.9999999999999979,9.984343094211501e-17,60.0,0.0,10.18650258010499,0.22182489057167853,0.009916666666666667,0.0008686540640789839,0.2064625,0.0190888367801294,6.386918990544532,3.9937372376846002e-16,0.8826164067549559,0.0,6.515631646133643,0.18919871746186803,3.2475859273955257,0.0,0.5783342267534969,0.0004309991744021795,-0.676153906754956,0.019088836780129393,-0.37187172675349683,0.01899657047697308,1.0,0.0,0.9999780601100128,1.5386906095100995e-16,0.1924693986183856,0.01925945764417035,0.5708895409460014,7.147701892863962e-17,0.3718717267534969,0.6761539067549559
star,60,0.25,0.75,59.0,0.0,1.9666666666666668,9.984343094211501e-17,7.425107556272989,0.0,3.7754784184438934,1.9968686188423001e-16,1.0,0.0,59.0,0.0,118.0,0.0,3658.0,0.0,0.9999999999999979,9.984343094211501e-17,60.0,0.0,28.434930067356948,0.5054590264974618,0.010183333333333334,0.0012993174906544079,0.023100000000000002,0.0014688820310197247,0.2069361752936429,0.0,0.0011520954830297296,0.0,0.20942817787917054,0.007382882642150465,0.10522178404761502,0.0,0.01513895628637169,0.0010581185837067687,0.02194790451697027,0.0014688820310197247,0.007961043713628312,0.0015131200618283837,0.669201551834379,0.021838431647255834,0.8748696119490129,8.2785799554189e-17,0.011914751537549399,0.001297938263035163,0.00020404167392456093,8.17590449316559e-21,0.007961043713628312,0.021947904516970273
star,60,0.25,1.25,59.0,0.0,1.9666666666666668,9.984343094211501e-17,7.425107556272989,0.0,3.7754784184438934,1.9968686188423001e-16,1.0,0.0,59.0,0.0,118.0,0.0,3658.0,0.0,0.9999999999999979,9.984343094211501e-17,60.0,0.0,28.832579594643544,0.5910883755334184,0.010333333333333333,0.0009154032122161645,0.0277375,0.0015423533752712203,0.5748227091490079,4.9921715471057503e-17,0.0155382569566622,1.560053608470547e-18,0.5658520649210597,0.012973692195112112,0.2922827334655974,4.9921715471057503e-17,0.018710538880232715,0.000755253688846769,0.012199243043337804,0.0015423533752712206,0.009026961119767285,0.001305842278071252,0.9911529791149979,0.003771120176108508,0.9896559796008878,1.8545094209226998e-16,0.011943129826890558,0.001317845299929795,0.002784906945252394,1.7441929585419926e-19,0.009026961119767283,0.012199243043337799
star,60,0.25,1.75,59.0,0.0,1.9666666666666668,9.984343094211501e-17,7.425107556272989,0.0,3.7754784184438934,1.9968686188423001e-16,1.0,0.0,59.0,0.0,118.0,0.0,3658.0,0.0,0.9999999999999979,9.984343094211501e-17,60.0,0.0,28.548631424398174,0.7850693747299543,0.011166666666666668,0.002044982220143186,0.03485,0.0026241800122785218,1.1266525099320561,1.9968686188423001e-16,0.08124702537081352,0.0,1.1439580834426646,0.02385448517726578,0.5728741575925707,0.0,0.03229651297347282,0.0007055340643172131,-0.04639702537081352,0.002624180012278522,0.0025534870265271777,0.002560425035909192,1.0,0.0,0.9981379538989892,5.581417467334376e-17,0.017970948432020663,0.0026022621724820353,0.015405804149656172,3.0210308223986077e-19,0.0025534870265271764,0.04639702537081352
star,60,0.25,2.5,59.0,0.0,1.9666666666666668,9.984343094211501e-17,7.425107556272989,0.0,3.7754784184438934,1.9968686188423001e-16,1.0,0.0,59.0,0.0,118.0,0.0,3658.0,0.0,0.9999999999999979,9.984343094211501e-17,60.0,0.0,28.099333742684202,0.6721454588300113,0.011133333333333332,0.0014190867337462978,0.04706249999999999,0.00343696989213954,2.2992908365960316,1.9968686188423001e-16,0.35462133301376336,2.4960857735528752e-17,2.262560639757189,0.061527268457909706,1.1691309338623896,1.9968686188423001e-16,0.10329952455717772,0.0008266821745440482,-0.30755883301376336,0.0034369698921395426,-0.05623702455717774,0.003162380900731603,1.0,0.0,0.9996998571870893,1.277644855779751e-16,0.031447461894381884,0.00320306711542051,0.0886081711193352,3.120107216941094e-18,0.05623702455717773,0.30755883301376336
