graph_type,weight_mode,n,noise_model,sigma,amplitude,repetition,mean_degree,degree_cv,trace_L,trace_L2,lambda2_L,lambda_max_L,mean_variance,variance_cv,mean_abs_correlation,sigma_condition_number,theoretical_mean_q,spectral_mean_q,mean_q_relative_difference,theoretical_var_q,spectral_var_q,var_q_relative_difference,tau_empirical,tau_spectral,tau_relative_error,pfa_mc_emp_tau,pfa_mc_spec_tau,pfa_theory_emp_tau,pfa_theory_spec_tau,pd_mc_emp_tau,pd_theory_emp_tau,pd_error_emp_tau,pd_mc_spec_tau,pd_theory_spec_tau,pd_error_spec_tau,max_abs_constant_shift,mean_abs_constant_shift,mean_max_noncentrality
barabasi_albert,unweighted,15,correlated,0.15,3.0,1,4.8,0.5651941652604391,72.0,528.0,1.2656118581366926,13.06729686475343,0.022500000000000003,0.04452304004792799,0.11948039773276205,5.305166480431296,1.2675262832838723,1.2675262832838712,-8.75897438393799e-16,0.30572481464799717,0.3057248146479967,-1.4525782290893667e-15,2.9276533429896934,2.9831098794511552,0.018942316580702192,0.0114,0.01,0.011417951354220635,0.010000000004067255,1.0,0.9999999999999081,9.192646643896296e-14,1.0,0.9999999999999242,7.582823258189819e-14,0.0,0.0,301.91683790971075
barabasi_albert,unweighted,15,correlated,0.15,1.0,2,4.8,0.45770158481344664,72.0,490.0,1.813047999650236,10.79223310844913,0.0225,0.04040466463411253,0.12266584370504455,5.4457453942940335,1.2705700954300538,1.2705700954300545,5.242794688549832e-16,0.28014305349917834,0.28014305349917873,1.3870701192308682e-15,2.8544500294334414,2.8642885853914275,0.0034467431051644257,0.0094,0.0092,0.010271616603918454,0.009999999818772198,0.9506,0.9521682105300943,-0.0015682105300942606,0.9502,0.9512089166544471,-0.001008916654447023,0.0,0.0,30.640012520501234
barabasi_albert,unweighted,15,correlated,0.15,1.75,2,4.8,0.45770158481344664,72.0,490.0,1.813047999650236,10.79223310844913,0.0225,0.04040466463411253,0.12266584370504455,5.4457453942940335,1.2705700954300538,1.2705700954300545,5.242794688549832e-16,0.28014305349917834,0.28014305349917873,1.3870701192308682e-15,2.8544500294334414,2.8642885853914275,0.0034467431051644257,0.0094,0.0092,0.010271616603918454,0.009999999818772198,1.0,0.9999999662026112,3.379738877651306e-08,1.0,0.9999999636155821,3.638441792297442e-08,0.0,0.0,93.83503834403504
barabasi_albert,unweighted,15,correlated,0.15,3.0,2,4.8,0.45770158481344664,72.0,490.0,1.813047999650236,10.79223310844913,0.0225,0.04040466463411253,0.12266584370504455,5.4457453942940335,1.2705700954300538,1.2705700954300545,5.242794688549832e-16,0.28014305349917834,0.28014305349917873,1.3870701192308682e-15,2.8544500294334414,2.8642885853914275,0.0034467431051644257,0.0094,0.0092,0.010271616603918454,0.009999999818772198,1.0,0.9999999999999133,8.670841822322473e-14,1.0,0.9999999999999157,8.426592756904938e-14,0.0,0.0,275.7601126845111
barabasi_albert,unweighted,15,correlated,0.3,1.0,0,4.8,0.5114431288756103,72.0,508.0,0.9385801135799084,10.612047395964204,0.09,0.04832956002078417,0.11976513561501356,5.236009880137076,5.093629324553654,5.0936293245536515,-5.231113395425303e-16,4.710042743793526,4.71004274379352,-1.3199984110745943e-15,11.61965732787016,11.663750869625565,0.003794736842165321,0.008,0.0078,0.010294526610972021,0.009999999942889248,0.2912,0.28203488926370757,0.009165110736292448,0.2888,0.2791296391198977,0.009670360880102313,0.0,0.0,7.759250872097417
barabasi_albert,unweighted,15,correlated,0.3,1.75,0,4.8,0.5114431288756103,72.0,508.0,0.9385801135799084,10.612047395964204,0.09,0.04832956002078417,0.11976513561501356,5.236009880137076,5.093629324553654,5.0936293245536515,-5.231113395425303e-16,4.710042743793526,4.71004274379352,-1.3199984110745943e-15,11.61965732787016,11.663750869625565,0.003794736842165321,0.008,0.0078,0.010294526610972021,0.009999999942889248,0.8226,0.823255100865961,-0.0006551008659609892,0.8208,0.8210518159572776,-0.0002518159572776346,0.0,0.0,23.762705795798343
barabasi_albert,unweighted,15,correlated,0.3,3.0,0,4.8,0.5114431288756103,72.0,508.0,0.9385801135799084,10.612047395964204,0.09,0.04832956002078417,0.11976513561501356,5.236009880137076,5.093629324553654,5.0936293245536515,-5.231113395425303e-16,4.710042743793526,4.71004274379352,-1.3199984110745943e-15,11.61965732787016,11.663750869625565,0.003794736842165321,0.008,0.0078,0.010294526610972021,0.009999999942889248,0.987,0.9859689404308215,0.001031059569178483,0.9868,0.9856237929103426,0.0011762070896573773,0.0,0.0,69.83325784887676
barabasi_albert,unweighted,15,correlated,0.3,1.0,1,4.8,0.6236095644623236,72.0,552.0,0.9565422696564168,14.007907217167485,0.09000000000000002,0.04993789366514405,0.1177457844473433,5.251262918434532,5.129687408739469,5.129687408739468,-1.7314474526984474e-16,5.282844260800048,5.282844260800049,1.681250432254115e-16,11.731725061282496,12.364527695042781,0.05393943605520431,0.0148,0.0106,0.014191501193006273,0.009999999984282415,0.2588,0.2613437836323735,-0.0025437836323735086,0.2252,0.22525270611212575,-5.2706112125738835e-05,0.0,0.0,8.289384174352215
barabasi_albert,unweighted,15,correlated,0.3,1.75,1,4.8,0.6236095644623236,72.0,552.0,0.9565422696564168,14.007907217167485,0.09000000000000002,0.04993789366514405,0.1177457844473433,5.251262918434532,5.129687408739469,5.129687408739468,-1.7314474526984474e-16,5.282844260800048,5.282844260800049,1.681250432254115e-16,11.731725061282496,12.364527695042781,0.05393943605520431,0.0148,0.0106,0.014191501193006273,0.009999999984282415,0.8198,0.8173530982309031,0.0024469017690968986,0.7854,0.7826284710203113,0.0027715289796886866,0.0,0.0,25.386239033953657
barabasi_albert,unweighted,15,correlated,0.3,3.0,1,4.8,0.6236095644623236,72.0,552.0,0.9565422696564168,14.007907217167485,0.09000000000000002,0.04993789366514405,0.1177457844473433,5.251262918434532,5.129687408739469,5.129687408739468,-1.7314474526984474e-16,5.282844260800048,5.282844260800049,1.681250432254115e-16,11.731725061282496,12.364527695042781,0.05393943605520431,0.0148,0.0106,0.014191501193006273,0.009999999984282415,0.9862,0.9848138033936136,0.0013861966063863917,0.9824,0.9794415615429872,0.002958438457012824,0.0,0.0,74.60445756916992
barabasi_albert,unweighted,15,correlated,0.3,1.0,2,4.8,0.46398036356916844,72.0,492.0,1.6887696962645464,12.168219066343013,0.09000000000000002,0.04037797654973348,0.12280681785355763,5.546945047328933,5.071423787480902,5.071423787480903,1.7513393810484626e-16,4.49960419316997,4.499604193169971,1.9739034403255006e-16,11.508346797126176,11.517363280220382,0.0007834733566125245,0.009,0.009,0.010059142951884537,0.010000000149312571,0.273,0.27841200546822,-0.00541200546821996,0.2726,0.27775391780814546,-0.005153917808145447,0.0,0.0,8.00201250560502
barabasi_albert,unweighted,15,correlated,0.3,1.75,2,4.8,0.46398036356916844,72.0,492.0,1.6887696962645464,12.168219066343013,0.09000000000000002,0.04037797654973348,0.12280681785355763,5.546945047328933,5.071423787480902,5.071423787480903,1.7513393810484626e-16,4.49960419316997,4.499604193169971,1.9739034403255006e-16,11.508346797126176,11.517363280220382,0.0007834733566125245,0.009,0.009,0.010059142951884537,0.010000000149312571,0.872,0.8724622262767437,-0.00046222627674374905,0.8716,0.8720339338977465,-0.0004339338977464857,0.0,0.0,24.506163298415377
barabasi_albert,unweighted,15,correlated,0.3,3.0,2,4.8,0.46398036356916844,72.0,492.0,1.6887696962645464,12.168219066343013,0.09000000000000002,0.04037797654973348,0.12280681785355763,5.546945047328933,5.071423787480902,5.071423787480903,1.7513393810484626e-16,4.49960419316997,4.499604193169971,1.9739034403255006e-16,11.508346797126176,11.517363280220382,0.0007834733566125245,0.009,0.009,0.010059142951884537,0.010000000149312571,1.0,0.9999618600779634,3.813992203660632e-05,1.0,0.9999614182989239,3.8581701076068065e-05,0.0,0.0,72.0181125504452
barabasi_albert,unweighted,30,iid,0.15,1.0,0,5.4,0.5443310539518172,162.0,1296.0,1.4594114082777123,18.220687939714033,0.022499999999999996,1.5419764230904954e-16,0.0,1.0,3.644999999999999,3.644999999999999,0.0,1.312200000000001,1.3121999999999998,-8.460775984035633e-16,7.008372464242425,6.994943249079279,-0.0019161674456749872,0.0096,0.0098,0.009824930451750202,0.009999999999989073,0.6698,0.6843317953427341,-0.014531795342734188,0.6716,0.6865049920711876,-0.014904992071187673,0.0,0.0,13.134486875748397
barabasi_albert,unweighted,30,iid,0.15,1.75,0,5.4,0.5443310539518172,162.0,1296.0,1.4594114082777123,18.220687939714033,0.022499999999999996,1.5419764230904954e-16,0.0,1.0,3.644999999999999,3.644999999999999,0.0,1.312200000000001,1.3121999999999998,-8.460775984035633e-16,7.008372464242425,6.994943249079279,-0.0019161674456749872,0.0096,0.0098,0.009824930451750202,0.009999999999989073,0.9998,0.9998229645715035,-2.2964571503525377e-05,0.9998,0.9998287578179054,-2.875781790534493e-05,0.0,0.0,40.22436605697946
barabasi_albert,unweighted,30,iid,0.15,3.0,0,5.4,0.5443310539518172,162.0,1296.0,1.4594114082777123,18.220687939714033,0.022499999999999996,1.5419764230904954e-16,0.0,1.0,3.644999999999999,3.644999999999999,0.0,1.312200000000001,1.3121999999999998,-8.460775984035633e-16,7.008372464242425,6.994943249079279,-0.0019161674456749872,0.0096,0.0098,0.009824930451750202,0.009999999999989073,1.0,0.99999999999998,1.9984014443252818e-14,1.0,0.9999999999999776,2.2426505097428162e-14,0.0,0.0,118.21038188173557
barabasi_albert,unweighted,30,iid,0.15,1.0,1,5.4,0.5669611112693843,162.0,1318.0,1.4711130180467042,14.465383970964295,0.022499999999999996,1.5419764230904954e-16,0.0,1.0,3.644999999999999,3.644999999999999,0.0,1.3344750000000005,1.3344749999999992,-9.983458884956161e-16,7.121882508861792,6.99454928816822,-0.017879152111135038,0.0048,0.007,0.008404593051462517,0.009999999999769804,0.6286,0.6255421866611118,0.0030578133388882156,0.6474,0.6460291968526117,0.0013708031473882443,0.0,0.0,16.671362117967767
barabasi_albert,unweighted,30,iid,0.15,1.75,1,5.4,0.5669611112693843,162.0,1318.0,1.4711130180467042,14.465383970964295,0.022499999999999996,1.5419764230904954e-16,0.0,1.0,3.644999999999999,3.644999999999999,0.0,1.3344750000000005,1.3344749999999992,-9.983458884956161e-16,7.121882508861792,6.99454928816822,-0.017879152111135038,0.0048,0.007,0.008404593051462517,0.009999999999769804,1.0,0.999659292551086,0.0003407074489140127,1.0,0.9997500970289739,0.0002499029710261169,0.0,0.0,51.05604648627628
barabasi_albert,unweighted,30,iid,0.15,3.0,1,5.4,0.5669611112693843,162.0,1318.0,1.4711130180467042,14.465383970964295,0.022499999999999996,1.5419764230904954e-16,0.0,1.0,3.644999999999999,3.644999999999999,0.0,1.3344750000000005,1.3344749999999992,-9.983458884956161e-16,7.121882508861792,6.99454928816822,-0.017879152111135038,0.0048,0.007,0.008404593051462517,0.009999999999769804,1.0,0.9999999999973037,2.696287637604655e-12,1.0,0.9999999999976582,2.3417934258418427e-12,0.0,0.0,150.04225906170993
barabasi_albert,unweighted,30,iid,0.15,1.0,2,5.4,0.6245254256761352,162.0,1378.0,0.8964216352587433,17.353401162343687,0.022499999999999996,1.5419764230904954e-16,0.0,1.0,3.6449999999999996,3.644999999999999,-1.218351741701132e-16,1.3952250000000008,1.3952249999999995,-9.548765464711334e-16,7.061797614461566,7.117722270788632,0.007919323008144534,0.0124,0.0114,0.010737253159036009,0.009999999999937836,0.6394,0.6310852615261566,0.008314738473843342,0.6308,0.622470436663163,0.008329563336836987,0.0,0.0,19.5981121132769
barabasi_albert,unweighted,30,iid,0.15,1.75,2,5.4,0.6245254256761352,162.0,1378.0,0.8964216352587433,17.353401162343687,0.022499999999999996,1.5419764230904954e-16,0.0,1.0,3.6449999999999996,3.644999999999999,-1.218351741701132e-16,1.3952250000000008,1.3952249999999995,-9.548765464711334e-16,7.061797614461566,7.117722270788632,0.007919323008144534,0.0124,0.0114,0.010737253159036009,0.009999999999937836,0.9794,0.9783430572171022,0.0010569427828978073,0.9788,0.9778325749741089,0.0009674250258910888,0.0,0.0,60.01921834691052
barabasi_albert,unweighted,30,iid,0.15,3.0,2,5.4,0.6245254256761352,162.0,1378.0,0.8964216352587433,17.353401162343687,0.022499999999999996,1.5419764230904954e-16,0.0,1.0,3.6449999999999996,3.644999999999999,-1.218351741701132e-16,1.3952250000000008,1.3952249999999995,-9.548765464711334e-16,7.061797614461566,7.117722270788632,0.007919323008144534,0.0124,0.0114,0.010737253159036009,0.009999999999937836,1.0,0.9999998341775431,1.658224568767963e-07,1.0,0.999999780970225,2.1902977498378107e-07,0.0,0.0,176.38300901949216
barabasi_albert,unweighted,30,iid,0.3,1.0,0,5.4,0.5505951387895742,162.0,1302.0,1.534420315104165,15.43063823269766,0.08999999999999998,1.5419764230904954e-16,0.0,1.0,14.579999999999997,14.579999999999991,-3.655055225103397e-16,21.09240000000001,21.092399999999977,-1.5159215219322835e-15,27.45331098991447,27.899503051771283,0.016252759531290437,0.0138,0.012,0.01163664445692797,0.009999999999880549,0.1222,0.12620677474329292,-0.004006774743292918,0.1118,0.11649907310482256,-0.004699073104822565,0.0,0.0,4.2194536694656914
barabasi_albert,unweighted,30,iid,0.3,1.75,0,5.4,0.5505951387895742,162.0,1302.0,1.534420315104165,15.43063823269766,0.08999999999999998,1.5419764230904954e-16,0.0,1.0,14.579999999999997,14.579999999999991,-3.655055225103397e-16,21.09240000000001,21.092399999999977,-1.5159215219322835e-15,27.45331098991447,27.899503051771283,0.016252759531290437,0.0138,0.012,0.01163664445692797,0.009999999999880549,0.5306,0.5300663102083157,0.000533689791684222,0.513,0.5115998816205005,0.0014001183794994931,0.0,0.0,12.922076862738681
barabasi_albert,unweighted,30,iid,0.3,3.0,0,5.4,0.5505951387895742,162.0,1302.0,1.534420315104165,15.43063823269766,0.08999999999999998,1.5419764230904954e-16,0.0,1.0,14.579999999999997,14.579999999999991,-3.655055225103397e-16,21.09240000000001,21.092399999999977,-1.5159215219322835e-15,27.45331098991447,27.899503051771283,0.016252759531290437,0.0138,0.012,0.01163664445692797,0.009999999999880549,0.9918,0.9916230457988208,0.00017695420117924687,0.99,0.9899167227256717,8.327727432833054e-05,0.0,0.0,37.97508302519122
barabasi_albert,unweighted,30,iid,0.3,1.0,1,5.4,0.578932053713252,162.0,1330.0,1.7855888156006507,16.233278325205752,0.08999999999999998,1.5419764230904954e-16,0.0,1.0,14.579999999999998,14.579999999999995,-2.436703483402264e-16,21.546000000000006,21.54599999999999,-8.244485470158034e-16,27.57598491122163,28.09692273956797,0.01889099627895247,0.0116,0.0094,0.0118916867779576,0.009999999999874998,0.1298,0.12579198037644873,0.004008019623551268,0.1196,0.11486226557653655,0.004737734423463452,0.0,0.0,4.124832091664513
barabasi_albert,unweighted,30,iid,0.3,1.75,1,5.4,0.578932053713252,162.0,1330.0,1.7855888156006507,16.233278325205752,0.08999999999999998,1.5419764230904954e-16,0.0,1.0,14.579999999999998,14.579999999999995,-2.436703483402264e-16,21.546000000000006,21.54599999999999,-8.244485470158034e-16,27.57598491122163,28.09692273956797,0.01889099627895247,0.0116,0.0094,0.0118916867779576,0.009999999999874998,0.5086,0.5136884020087948,-0.00508840200879479,0.4858,0.49264344472860794,-0.006843444728607928,0.0,0.0,12.632298280722571
barabasi_albert,unweighted,30,iid,0.3,3.0,1,5.4,0.578932053713252,162.0,1330.0,1.7855888156006507,16.233278325205752,0.08999999999999998,1.5419764230904954e-16,0.0,1.0,14.579999999999998,14.579999999999995,-2.436703483402264e-16,21.546000000000006,21.54599999999999,-8.244485470158034e-16,27.57598491122163,28.09692273956797,0.01889099627895247,0.0116,0.0094,0.0118916867779576,0.009999999999874998,0.9916,0.9909339634222559,0.0006660365777441113,0.9896,0.9887727187975018,0.0008272812024981979,0.0,0.0,37.12348882498062
barabasi_albert,unweighted,30,iid,0.3,1.0,2,5.4,0.6153054713272647,162.0,1368.0,0.934310639760406,15.44985682328106,0.08999999999999998,1.5419764230904954e-16,0.0,1.0,14.579999999999998,14.579999999999998,0.0,22.161600000000007,22.161600000000004,-1.6030943969751731e-16,27.71190531538152,28.389475332946642,0.024450502766009175,0.014,0.0118,0.012438000008137107,0.009999999999920517,0.1218,0.12412095763863824,-0.002320957638638238,0.1096,0.11072920654269833,-0.0011292065426983244,0.0,0.0,4.359201255854305
barabasi_albert,unweighted,30,iid,0.3,1.75,2,5.4,0.6153054713272647,162.0,1368.0,0.934310639760406,15.44985682328106,0.08999999999999998,1.5419764230904954e-16,0.0,1.0,14.579999999999998,14.579999999999998,0.0,22.161600000000007,22.161600000000004,-1.6030943969751731e-16,27.71190531538152,28.389475332946642,0.024450502766009175,0.014,0.0118,0.012438000008137107,0.009999999999920517,0.5068,0.5079728083878513,-0.0011728083878512763,0.4788,0.48002439753393006,-0.001224397533930055,0.0,0.0,13.350053846053813
barabasi_albert,unweighted,30,iid,0.3,3.0,2,5.4,0.6153054713272647,162.0,1368.0,0.934310639760406,15.44985682328106,0.08999999999999998,1.5419764230904954e-16,0.0,1.0,14.579999999999998,14.579999999999998,0.0,22.161600000000007,22.161600000000004,-1.6030943969751731e-16,27.71190531538152,28.389475332946642,0.024450502766009175,0.014,0.0118,0.012438000008137107,0.009999999999920517,0.9626,0.9659417793137972,-0.0033417793137971996,0.9586,0.9626753468315025,-0.004075346831502458,0.0,0.0,39.23281130268875
barabasi_albert,unweighted,30,heteroscedastic,0.15,1.0,0,5.4,0.6635730691544043,162.0,1422.0,1.5006294520926902,21.145321095630365,0.02250000000000001,0.4543445222350574,0.0,5.444444444444444,3.8309234149780265,3.8309234149780265,0.0,2.0797566815930764,2.079756681593075,-6.405882194496339e-16,8.248985939280042,8.40176033100449,0.018520384547750023,0.0158,0.0146,0.011397457656073695,0.009999999936907089,0.4834,0.484413051751428,-0.001013051751428018,0.4612,0.4642484939360772,-0.003048493936077201,0.0,0.0,24.116506567891978
barabasi_albert,unweighted,30,heteroscedastic,0.15,1.75,0,5.4,0.6635730691544043,162.0,1422.0,1.5006294520926902,21.145321095630365,0.02250000000000001,0.4543445222350574,0.0,5.444444444444444,3.8309234149780265,3.8309234149780265,0.0,2.0797566815930764,2.079756681593075,-6.405882194496339e-16,8.248985939280042,8.40176033100449,0.018520384547750023,0.0158,0.0146,0.011397457656073695,0.009999999936907089,0.9968,0.9957837158053267,0.001016284194673367,0.996,0.9947850760836612,0.001214923916338817,0.0,0.0,73.85680136416917
barabasi_albert,unweighted,30,heteroscedastic,0.15,3.0,0,5.4,0.6635730691544043,162.0,1422.0,1.5006294520926902,21.145321095630365,0.02250000000000001,0.4543445222350574,0.0,5.444444444444444,3.8309234149780265,3.8309234149780265,0.0,2.0797566815930764,2.079756681593075,-6.405882194496339e-16,8.248985939280042,8.40176033100449,0.018520384547750023,0.0158,0.0146,0.011397457656073695,0.009999999936907089,1.0,0.9999999999999658,3.419486915845482e-14,1.0,0.9999999999999336,6.639133687258436e-14,0.0,0.0,217.04855911102777
barabasi_albert,unweighted,30,heteroscedastic,0.15,1.0,1,5.4,0.7792461154597283,162.0,1568.0,1.3283992775056113,22.07383083301954,0.022499999999999996,0.45434452223505734,0.0,5.444444444444445,3.4183848299860493,3.4183848299860493,0.0,1.4867104391443682,1.4867104391443677,-2.9870592023665676e-16,7.410024497548104,7.273169464487999,-0.018468904266833185,0.0086,0.01,0.008746596563513509,0.009999999995582154,0.5178,0.5139356189832729,0.0038643810167271475,0.5378,0.5356258275022286,0.0021741724977712984,0.0,0.0,20.27514987435885
barabasi_albert,unweighted,30,heteroscedastic,0.15,1.75,1,5.4,0.7792461154597283,162.0,1568.0,1.3283992775056113,22.07383083301954,0.022499999999999996,0.45434452223505734,0.0,5.444444444444445,3.4183848299860493,3.4183848299860493,0.0,1.4867104391443682,1.4867104391443677,-2.9870592023665676e-16,7.410024497548104,7.273169464487999,-0.018468904266833185,0.0086,0.01,0.008746596563513509,0.009999999995582154,0.9972,0.9965825766849296,0.00061742331507042,0.9974,0.9972811813038451,0.00011881869615482099,0.0,0.0,62.09264649022396
barabasi_albert,unweighted,30,heteroscedastic,0.15,3.0,1,5.4,0.7792461154597283,162.0,1568.0,1.3283992775056113,22.07383083301954,0.022499999999999996,0.45434452223505734,0.0,5.444444444444445,3.4183848299860493,3.4183848299860493,0.0,1.4867104391443682,1.4867104391443677,-2.9870592023665676e-16,7.410024497548104,7.273169464487999,-0.018468904266833185,0.0086,0.01,0.008746596563513509,0.009999999995582154,1.0,0.9999999999009936,9.900635866699758e-11,1.0,0.9999999999086993,9.130074474228422e-11,0.0,0.0,182.47634886922955
barabasi_albert,unweighted,30,heteroscedastic,0.15,1.0,2,5.4,0.556788754754552,162.0,1308.0,1.60069711053225,14.615760544412995,0.02250000000000001,0.4543445222350573,0.0,5.444444444444444,3.720592386494878,3.720592386494878,0.0,1.7164312146485732,1.7164312146485723,-5.174564597288411e-16,7.704766504822616,7.718394911257613,0.0017688279620760774,0.0102,0.0102,0.010142379394905587,0.009999999999990239,0.5488,0.5550152970765847,-0.006215297076584747,0.5462,0.553122019953188,-0.0069220199531879745,0.0,0.0,22.312709257024018
barabasi_albert,unweighted,30,heteroscedastic,0.15,1.75,2,5.4,0.556788754754552,162.0,1308.0,1.60069711053225,14.615760544412995,0.02250000000000001,0.4543445222350573,0.0,5.444444444444444,3.720592386494878,3.720592386494878,0.0,1.7164312146485732,1.7164312146485723,-5.174564597288411e-16,7.704766504822616,7.718394911257613,0.0017688279620760774,0.0102,0.0102,0.010142379394905587,0.009999999999990239,0.9982,0.9985507978478615,-0.000350797847861517,0.9982,0.998515802618705,-0.0003158026187050078,0.0,0.0,68.33267209963606
barabasi_albert,unweighted,30,heteroscedastic,0.15,3.0,2,5.4,0.556788754754552,162.0,1308.0,1.60069711053225,14.615760544412995,0.02250000000000001,0.4543445222350573,0.0,5.444444444444444,3.720592386494878,3.720592386494878,0.0,1.7164312146485732,1.7164312146485723,-5.174564597288411e-16,7.704766504822616,7.718394911257613,0.0017688279620760774,0.0102,0.0102,0.010142379394905587,0.009999999999990239,1.0,0.9999999999999312,6.88338275267597e-14,1.0,0.9999999999999313,6.872280522429719e-14,0.0,0.0,200.81438331321615
barabasi_albert,unweighted,30,heteroscedastic,0.3,1.0,0,5.4,0.5401146383759841,162.0,1292.0,1.5598695484709246,14.510019573831155,0.09000000000000002,0.45434452223505734,0.0,5.444444444444444,14.300989335693181,14.300989335693181,0.0,22.63068940436107,22.63068940436107,0.0,27.466675952307657,28.31921567114384,0.03103905693999918,0.014,0.0118,0.013078242535693674,0.009999999999621034,0.1216,0.12275770637450155,-0.0011577063745015492,0.1042,0.10541239712940104,-0.0012123971294010355,0.0,0.0,6.328618899456007
barabasi_albert,unweighted,30,heteroscedastic,0.3,1.75,0,5.4,0.5401146383759841,162.0,1292.0,1.5598695484709246,14.510019573831155,0.09000000000000002,0.45434452223505734,0.0,5.444444444444444,14.300989335693181,14.300989335693181,0.0,22.63068940436107,22.63068940436107,0.0,27.466675952307657,28.31921567114384,0.03103905693999918,0.014,0.0118,0.013078242535693674,0.009999999999621034,0.526,0.5177908362721343,0.008209163727865731,0.4914,0.4835586687124573,0.007841331287542719,0.0,0.0,19.381395379584024
barabasi_albert,unweighted,30,heteroscedastic,0.3,3.0,0,5.4,0.5401146383759841,162.0,1292.0,1.5598695484709246,14.510019573831155,0.09000000000000002,0.45434452223505734,0.0,5.444444444444444,14.300989335693181,14.300989335693181,0.0,22.63068940436107,22.63068940436107,0.0,27.466675952307657,28.31921567114384,0.03103905693999918,0.014,0.0118,0.013078242535693674,0.009999999999621034,0.9898,0.9894517479144845,0.00034825208551547693,0.9864,0.9857319992455327,0.0006680007544673794,0.0,0.0,56.95757009510406
barabasi_albert,unweighted,30,heteroscedastic,0.3,1.0,1,5.4,0.6059452440399025,162.0,1358.0,1.4312186909278126,20.127147102137847,0.09000000000000001,0.45434452223505745,0.0,5.444444444444444,14.035294205876617,14.035294205876616,-1.2656356278277977e-16,22.090698435159254,22.090698435159254,0.0,26.74520319311029,28.06517549300319,0.04935360895792079,0.0132,0.0092,0.01499477302707286,0.0099999999999692,0.1262,0.1254276097911241,0.0007723902088759005,0.0988,0.0990575313285568,-0.00025753132855679817,0.0,0.0,5.762691490426813
barabasi_albert,unweighted,30,heteroscedastic,0.3,1.75,1,5.4,0.6059452440399025,162.0,1358.0,1.4312186909278126,20.127147102137847,0.09000000000000001,0.45434452223505745,0.0,5.444444444444444,14.035294205876617,14.035294205876616,-1.2656356278277977e-16,22.090698435159254,22.090698435159254,0.0,26.74520319311029,28.06517549300319,0.04935360895792079,0.0132,0.0092,0.01499477302707286,0.0099999999999692,0.5276,0.5440941870176592,-0.016494187017659256,0.4744,0.48666676601913145,-0.012266766019131459,0.0,0.0,17.648242689432116
barabasi_albert,unweighted,30,heteroscedastic,0.3,3.0,1,5.4,0.6059452440399025,162.0,1358.0,1.4312186909278126,20.127147102137847,0.09000000000000001,0.45434452223505745,0.0,5.444444444444444,14.035294205876617,14.035294205876616,-1.2656356278277977e-16,22.090698435159254,22.090698435159254,0.0,26.74520319311029,28.06517549300319,0.04935360895792079,0.0132,0.0092,0.01499477302707286,0.0099999999999692,0.992,0.991857670709368,0.00014232929063195954,0.9882,0.9870550369645785,0.0011449630354214424,0.0,0.0,51.864223413841316
barabasi_albert,unweighted,30,heteroscedastic,0.3,1.0,2,5.4,0.7165813264657506,162.0,1486.0,1.2886132187920085,20.13198425361325,0.08999999999999998,0.45434452223505734,0.0,5.444444444444445,14.74448410853294,14.744484108532937,-2.409520504514954e-16,28.888774159964502,28.88877415996449,-3.689371164516937e-16,31.279137425575424,31.451209328176432,0.005501171603930268,0.0074,0.0066,0.010419474657037298,0.010000000130566511,0.0812,0.08341975187957251,-0.002219751879572518,0.0786,0.081360827947929,-0.0027608279479289927,0.0,0.0,6.673335333794445
barabasi_albert,unweighted,30,heteroscedastic,0.3,1.75,2,5.4,0.7165813264657506,162.0,1486.0,1.2886132187920085,20.13198425361325,0.08999999999999998,0.45434452223505734,0.0,5.444444444444445,14.74448410853294,14.744484108532937,-2.409520504514954e-16,28.888774159964502,28.88877415996449,-3.689371164516937e-16,31.279137425575424,31.451209328176432,0.005501171603930268,0.0074,0.0066,0.010419474657037298,0.010000000130566511,0.3726,0.3655749618788629,0.007025038121137084,0.3676,0.3605153159451974,0.007084684054802559,0.0,0.0,20.437089459745497
barabasi_albert,unweighted,30,heteroscedastic,0.3,3.0,2,5.4,0.7165813264657506,162.0,1486.0,1.2886132187920085,20.13198425361325,0.08999999999999998,0.45434452223505734,0.0,5.444444444444445,14.74448410853294,14.744484108532937,-2.409520504514954e-16,28.888774159964502,28.88877415996449,-3.689371164516937e-16,31.279137425575424,31.451209328176432,0.005501171603930268,0.0074,0.0066,0.010419474657037298,0.010000000130566511,0.9462,0.9458077294194481,0.0003922705805519122,0.9446,0.9434435535443103,0.0011564464556896858,0.0,0.0,60.06001800415004
barabasi_albert,unweighted,30,correlated,0.15,1.0,0,5.4,0.5769541454591566,162.0,1328.0,1.5147517122403815,14.70718844626198,0.0225,0.030452910723837098,0.06050985427529709,5.59969900701658,3.0145419868629397,3.014541986862942,7.365782460243665e-16,0.8504926224052639,0.8504926224052647,9.13771732716208e-16,5.792257026321266,5.67718691102526,-0.01986619633298426,0.0088,0.0104,0.008206151606428513,0.009999999999982134,0.7632,0.7610047021243797,0.002195297875620339,0.7846,0.7811991953330542,0.0034008046669458114,0.0,0.0,25.42492680560404
