graph_type,num_sensors,noise,amplitude,num_edges,mean_degree,actual_anomaly_degree,min_degree,max_degree,trace_L,trace_L2,lambda_2,lambda_max,tau,pfa,observed_pd,gesnr,predicted_pd,residual,repetition
star,15,0.15,2.5,14,1.8666666666666667,1.9273333333333333,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,2.784011681830812,0.005,1.0,23.766257330361032,0.9954240491140938,0.0045759508859062326,19
star,15,0.15,2.5,14,1.8666666666666667,1.9143333333333334,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,2.6330986806126497,0.007666666666666666,1.0,23.766257330361032,0.9954240491140938,0.0045759508859062326,20
star,15,0.15,2.5,14,1.8666666666666667,1.832,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,2.5282717941437065,0.011,1.0,23.766257330361032,0.9954240491140938,0.0045759508859062326,21
star,15,0.15,2.5,14,1.8666666666666667,1.9533333333333334,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,2.4689524521341335,0.009,1.0,23.766257330361032,0.9954240491140938,0.0045759508859062326,22
star,15,0.15,2.5,14,1.8666666666666667,1.9446666666666668,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,2.5909456663838806,0.008666666666666666,1.0,23.766257330361032,0.9954240491140938,0.0045759508859062326,23
star,15,0.15,2.5,14,1.8666666666666667,1.8753333333333333,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,2.5225756909628947,0.013333333333333334,1.0,23.766257330361032,0.9954240491140938,0.0045759508859062326,24
star,15,0.15,2.5,14,1.8666666666666667,1.8363333333333334,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,2.544999888620124,0.008666666666666666,1.0,23.766257330361032,0.9954240491140938,0.0045759508859062326,25
star,15,0.15,2.5,14,1.8666666666666667,1.9533333333333334,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,2.6054584690301392,0.010666666666666666,1.0,23.766257330361032,0.9954240491140938,0.0045759508859062326,26
star,15,0.15,2.5,14,1.8666666666666667,1.845,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,2.5656089668906885,0.012333333333333333,1.0,23.766257330361032,0.9954240491140938,0.0045759508859062326,27
star,15,0.15,2.5,14,1.8666666666666667,1.884,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,2.3495998723549167,0.016666666666666666,1.0,23.766257330361032,0.9954240491140938,0.0045759508859062326,28
star,15,0.15,2.5,14,1.8666666666666667,1.9143333333333334,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,2.5776966584661687,0.007666666666666666,1.0,23.766257330361032,0.9954240491140938,0.0045759508859062326,29
star,15,0.25,0.75,14,1.8666666666666667,1.8363333333333334,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,6.996941090400845,0.009333333333333334,0.06766666666666667,0.7700267375036975,0.03229204867771324,0.03537461798895342,0
star,15,0.25,0.75,14,1.8666666666666667,1.832,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,6.705942449101287,0.009666666666666667,0.05566666666666667,0.7700267375036975,0.03229204867771324,0.023374617988953426,1
star,15,0.25,0.75,14,1.8666666666666667,1.9403333333333332,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,7.1191705906228195,0.012333333333333333,0.063,0.7700267375036975,0.03229204867771324,0.030707951322286757,2
star,15,0.25,0.75,14,1.8666666666666667,1.9273333333333333,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,6.633909743813906,0.011666666666666667,0.06366666666666666,0.7700267375036975,0.03229204867771324,0.03137461798895342,3
star,15,0.25,0.75,14,1.8666666666666667,1.9446666666666668,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,6.994347577853072,0.015333333333333332,0.06233333333333333,0.7700267375036975,0.03229204867771324,0.030041284655620087,4
star,15,0.25,0.75,14,1.8666666666666667,1.949,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,7.701106070322866,0.007333333333333333,0.05266666666666667,0.7700267375036975,0.03229204867771324,0.020374617988953424,5
star,15,0.25,0.75,14,1.8666666666666667,1.9143333333333334,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,7.414391359763679,0.009,0.054,0.7700267375036975,0.03229204867771324,0.021707951322286756,6
star,15,0.25,0.75,14,1.8666666666666667,1.8493333333333333,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,7.383065051057794,0.008333333333333333,0.05366666666666667,0.7700267375036975,0.03229204867771324,0.021374617988953425,7
star,15,0.25,0.75,14,1.8666666666666667,1.91,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,7.27227043381137,0.006,0.057,0.7700267375036975,0.03229204867771324,0.02470795132228676,8
star,15,0.25,0.75,14,1.8666666666666667,1.936,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,6.666637239228806,0.013666666666666667,0.068,0.7700267375036975,0.03229204867771324,0.03570795132228676,9
star,15,0.25,0.75,14,1.8666666666666667,2.0443333333333333,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,7.048312011136449,0.013666666666666667,0.064,0.7700267375036975,0.03229204867771324,0.03170795132228676,10
star,15,0.25,0.75,14,1.8666666666666667,1.9013333333333333,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,7.067101967074575,0.009333333333333334,0.04933333333333333,0.7700267375036975,0.03229204867771324,0.01704128465562009,11
star,15,0.25,0.75,14,1.8666666666666667,1.8796666666666666,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,7.143717393751337,0.010333333333333333,0.056666666666666664,0.7700267375036975,0.03229204867771324,0.02437461798895342,12
star,15,0.25,0.75,14,1.8666666666666667,1.897,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,7.481210584569802,0.008,0.04766666666666667,0.7700267375036975,0.03229204867771324,0.015374617988953426,13
star,15,0.25,0.75,14,1.8666666666666667,1.8666666666666667,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,7.314439496196171,0.008333333333333333,0.057666666666666665,0.7700267375036975,0.03229204867771324,0.02537461798895342,14
star,15,0.25,0.75,14,1.8666666666666667,1.9056666666666666,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,7.272197086317883,0.009666666666666667,0.06166666666666667,0.7700267375036975,0.03229204867771324,0.029374617988953425,15
star,15,0.25,0.75,14,1.8666666666666667,1.936,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,7.185341203809967,0.009333333333333334,0.054,0.7700267375036975,0.03229204867771324,0.021707951322286756,16
star,15,0.25,0.75,14,1.8666666666666667,1.9013333333333333,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,7.014657578218782,0.011666666666666667,0.058333333333333334,0.7700267375036975,0.03229204867771324,0.02604128465562009,17
star,15,0.25,0.75,14,1.8666666666666667,1.884,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,6.444080823313363,0.013666666666666667,0.06933333333333333,0.7700267375036975,0.03229204867771324,0.03704128465562009,18
star,15,0.25,0.75,14,1.8666666666666667,2.001,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,7.517478027231966,0.010666666666666666,0.05466666666666667,0.7700267375036975,0.03229204867771324,0.022374617988953426,19
star,15,0.25,0.75,14,1.8666666666666667,1.715,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,7.336939518147961,0.008666666666666666,0.04566666666666667,0.7700267375036975,0.03229204867771324,0.013374617988953424,20
star,15,0.25,0.75,14,1.8666666666666667,1.949,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,6.925428530872229,0.007,0.065,0.7700267375036975,0.03229204867771324,0.03270795132228676,21
star,15,0.25,0.75,14,1.8666666666666667,1.9663333333333333,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,6.70842643953569,0.013333333333333334,0.064,0.7700267375036975,0.03229204867771324,0.03170795132228676,22
star,15,0.25,0.75,14,1.8666666666666667,1.858,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,6.50649359188871,0.014,0.071,0.7700267375036975,0.03229204867771324,0.03870795132228675,23
star,15,0.25,0.75,14,1.8666666666666667,1.8883333333333334,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,7.4798330027013105,0.008,0.053,0.7700267375036975,0.03229204867771324,0.020707951322286755,24
star,15,0.25,0.75,14,1.8666666666666667,1.8233333333333333,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,6.789208714595239,0.010666666666666666,0.059,0.7700267375036975,0.03229204867771324,0.026707951322286753,25
star,15,0.25,0.75,14,1.8666666666666667,1.9013333333333333,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,7.269218043039335,0.009,0.05266666666666667,0.7700267375036975,0.03229204867771324,0.020374617988953424,26
star,15,0.25,0.75,14,1.8666666666666667,1.8233333333333333,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,6.899815192511822,0.011,0.05633333333333333,0.7700267375036975,0.03229204867771324,0.02404128465562009,27
star,15,0.25,0.75,14,1.8666666666666667,1.8103333333333333,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,6.5016767234995845,0.016666666666666666,0.06233333333333333,0.7700267375036975,0.03229204867771324,0.030041284655620087,28
star,15,0.25,0.75,14,1.8666666666666667,1.871,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,6.873181902688178,0.008666666666666666,0.061,0.7700267375036975,0.03229204867771324,0.028707951322286755,29
star,15,0.25,1.25,14,1.8666666666666667,1.9143333333333334,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,7.212944798528477,0.008666666666666666,0.105,2.138963159732493,0.31348445440223327,-0.2084844544022333,0
star,15,0.25,1.25,14,1.8666666666666667,1.8623333333333334,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,7.005424708794574,0.01,0.101,2.138963159732493,0.31348445440223327,-0.21248445440223326,1
star,15,0.25,1.25,14,1.8666666666666667,1.9533333333333334,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,7.2166816391357145,0.008,0.10133333333333333,2.138963159732493,0.31348445440223327,-0.21215112106889994,2
star,15,0.25,1.25,14,1.8666666666666667,1.7626666666666666,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,6.818993011738276,0.014,0.09733333333333333,2.138963159732493,0.31348445440223327,-0.21615112106889994,3
star,15,0.25,1.25,14,1.8666666666666667,1.8926666666666667,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,7.1154980587336105,0.008333333333333333,0.09833333333333333,2.138963159732493,0.31348445440223327,-0.21515112106889994,4
star,15,0.25,1.25,14,1.8666666666666667,1.8753333333333333,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,6.923464440673224,0.010666666666666666,0.10666666666666667,2.138963159732493,0.31348445440223327,-0.20681778773556658,5
star,15,0.25,1.25,14,1.8666666666666667,1.949,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,6.959613511917776,0.012333333333333333,0.11133333333333334,2.138963159732493,0.31348445440223327,-0.20215112106889993,6
star,15,0.25,1.25,14,1.8666666666666667,1.9576666666666667,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,7.4182958271307164,0.006666666666666667,0.09966666666666667,2.138963159732493,0.31348445440223327,-0.2138177877355666,7
star,15,0.25,1.25,14,1.8666666666666667,1.8146666666666667,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,7.088919205099865,0.007333333333333333,0.092,2.138963159732493,0.31348445440223327,-0.22148445440223327,8
star,15,0.25,1.25,14,1.8666666666666667,1.91,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,7.446495753620948,0.006666666666666667,0.09933333333333333,2.138963159732493,0.31348445440223327,-0.21415112106889994,9
star,15,0.25,1.25,14,1.8666666666666667,1.8103333333333333,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,6.727765394505084,0.010666666666666666,0.10666666666666667,2.138963159732493,0.31348445440223327,-0.20681778773556658,10
star,15,0.25,1.25,14,1.8666666666666667,1.8276666666666668,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,6.634055681705047,0.011666666666666667,0.11133333333333334,2.138963159732493,0.31348445440223327,-0.20215112106889993,11
star,15,0.25,1.25,14,1.8666666666666667,1.767,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,7.265342311809439,0.011,0.09233333333333334,2.138963159732493,0.31348445440223327,-0.22115112106889995,12
star,15,0.25,1.25,14,1.8666666666666667,1.8623333333333334,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,6.911964405974931,0.012666666666666666,0.09533333333333334,2.138963159732493,0.31348445440223327,-0.21815112106889994,13
star,15,0.25,1.25,14,1.8666666666666667,1.8666666666666667,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,7.978643196059145,0.0036666666666666666,0.08466666666666667,2.138963159732493,0.31348445440223327,-0.2288177877355666,14
star,15,0.25,1.25,14,1.8666666666666667,1.8926666666666667,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,7.373710371947661,0.007666666666666666,0.09866666666666667,2.138963159732493,0.31348445440223327,-0.2148177877355666,15
star,15,0.25,1.25,14,1.8666666666666667,1.858,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,7.134035928779948,0.009333333333333334,0.09166666666666666,2.138963159732493,0.31348445440223327,-0.2218177877355666,16
star,15,0.25,1.25,14,1.8666666666666667,1.8406666666666667,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,6.575223806768236,0.01633333333333333,0.10833333333333334,2.138963159732493,0.31348445440223327,-0.20515112106889993,17
star,15,0.25,1.25,14,1.8666666666666667,1.8623333333333334,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,6.745246948308883,0.014333333333333333,0.10633333333333334,2.138963159732493,0.31348445440223327,-0.20715112106889993,18
star,15,0.25,1.25,14,1.8666666666666667,1.9533333333333334,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,7.4367654275603154,0.009666666666666667,0.09533333333333334,2.138963159732493,0.31348445440223327,-0.21815112106889994,19
star,15,0.25,1.25,14,1.8666666666666667,1.8536666666666666,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,6.42051439965934,0.015333333333333332,0.11933333333333333,2.138963159732493,0.31348445440223327,-0.19415112106889992,20
star,15,0.25,1.25,14,1.8666666666666667,1.9056666666666666,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,6.998930557608352,0.010666666666666666,0.10133333333333333,2.138963159732493,0.31348445440223327,-0.21215112106889994,21
star,15,0.25,1.25,14,1.8666666666666667,1.8233333333333333,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,7.213907464246416,0.007666666666666666,0.09666666666666666,2.138963159732493,0.31348445440223327,-0.2168177877355666,22
star,15,0.25,1.25,14,1.8666666666666667,1.8103333333333333,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,6.7283614586817055,0.013666666666666667,0.09133333333333334,2.138963159732493,0.31348445440223327,-0.22215112106889995,23
star,15,0.25,1.25,14,1.8666666666666667,1.8666666666666667,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,7.4994669230794795,0.009,0.09166666666666666,2.138963159732493,0.31348445440223327,-0.2218177877355666,24
star,15,0.25,1.25,14,1.8666666666666667,2.001,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,6.824806168160064,0.009333333333333334,0.11333333333333333,2.138963159732493,0.31348445440223327,-0.20015112106889993,25
star,15,0.25,1.25,14,1.8666666666666667,1.9143333333333334,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,7.091056594021189,0.008333333333333333,0.10166666666666667,2.138963159732493,0.31348445440223327,-0.2118177877355666,26
star,15,0.25,1.25,14,1.8666666666666667,1.9056666666666666,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,6.945251522944752,0.010666666666666666,0.10266666666666667,2.138963159732493,0.31348445440223327,-0.2108177877355666,27
star,15,0.25,1.25,14,1.8666666666666667,1.8926666666666667,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,6.92122013822914,0.010666666666666666,0.10166666666666667,2.138963159732493,0.31348445440223327,-0.2118177877355666,28
star,15,0.25,1.25,14,1.8666666666666667,1.884,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,6.93429554030808,0.012666666666666666,0.098,2.138963159732493,0.31348445440223327,-0.21548445440223327,29
star,15,0.25,1.75,14,1.8666666666666667,1.9446666666666668,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,7.080931009228064,0.008,0.164,4.192367793075687,0.7189759566134465,-0.5549759566134465,0
star,15,0.25,1.75,14,1.8666666666666667,1.91,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,7.332847309853503,0.007666666666666666,0.14733333333333334,4.192367793075687,0.7189759566134465,-0.5716426232801132,1
star,15,0.25,1.75,14,1.8666666666666667,1.793,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,7.425041260070799,0.007,0.13933333333333334,4.192367793075687,0.7189759566134465,-0.5796426232801132,2
star,15,0.25,1.75,14,1.8666666666666667,1.9056666666666666,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,6.989606186918633,0.008666666666666666,0.16533333333333333,4.192367793075687,0.7189759566134465,-0.5536426232801132,3
star,15,0.25,1.75,14,1.8666666666666667,1.9316666666666666,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,7.455313011536957,0.006,0.15,4.192367793075687,0.7189759566134465,-0.5689759566134465,4
star,15,0.25,1.75,14,1.8666666666666667,1.9143333333333334,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,6.910083285946907,0.008333333333333333,0.17833333333333334,4.192367793075687,0.7189759566134465,-0.5406426232801131,5
star,15,0.25,1.75,14,1.8666666666666667,1.8623333333333334,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,7.128435191552854,0.009333333333333334,0.163,4.192367793075687,0.7189759566134465,-0.5559759566134465,6
star,15,0.25,1.75,14,1.8666666666666667,1.9576666666666667,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,6.836255271004956,0.013333333333333334,0.178,4.192367793075687,0.7189759566134465,-0.5409759566134464,7
star,15,0.25,1.75,14,1.8666666666666667,1.8363333333333334,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,7.490558166541134,0.009,0.14166666666666666,4.192367793075687,0.7189759566134465,-0.5773092899467798,8
star,15,0.25,1.75,14,1.8666666666666667,1.8016666666666667,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,6.879206822201075,0.010666666666666666,0.16433333333333333,4.192367793075687,0.7189759566134465,-0.5546426232801132,9
star,15,0.25,1.75,14,1.8666666666666667,1.8233333333333333,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,7.115078937356188,0.008333333333333333,0.15066666666666667,4.192367793075687,0.7189759566134465,-0.5683092899467799,10
star,15,0.25,1.75,14,1.8666666666666667,1.8406666666666667,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,6.955298123014453,0.009666666666666667,0.16166666666666665,4.192367793075687,0.7189759566134465,-0.5573092899467799,11
star,15,0.25,1.75,14,1.8666666666666667,1.8926666666666667,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,6.8112975023493965,0.013,0.18366666666666667,4.192367793075687,0.7189759566134465,-0.5353092899467798,12
star,15,0.25,1.75,14,1.8666666666666667,1.7886666666666666,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,7.145436707819607,0.012,0.14666666666666667,4.192367793075687,0.7189759566134465,-0.5723092899467799,13
star,15,0.25,1.75,14,1.8666666666666667,1.9576666666666667,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,7.1559714773765295,0.011333333333333334,0.165,4.192367793075687,0.7189759566134465,-0.5539759566134465,14
star,15,0.25,1.75,14,1.8666666666666667,1.845,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,7.241183909091985,0.008,0.15433333333333332,4.192367793075687,0.7189759566134465,-0.5646426232801132,15
star,15,0.25,1.75,14,1.8666666666666667,1.8363333333333334,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,6.782230379240675,0.012666666666666666,0.173,4.192367793075687,0.7189759566134465,-0.5459759566134466,16
star,15,0.25,1.75,14,1.8666666666666667,1.9316666666666666,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,7.194814053260808,0.014,0.157,4.192367793075687,0.7189759566134465,-0.5619759566134465,17
star,15,0.25,1.75,14,1.8666666666666667,1.9273333333333333,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,7.20957406013809,0.010333333333333333,0.16066666666666668,4.192367793075687,0.7189759566134465,-0.5583092899467799,18
star,15,0.25,1.75,14,1.8666666666666667,1.9316666666666666,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,7.029790247644832,0.012,0.17,4.192367793075687,0.7189759566134465,-0.5489759566134464,19
star,15,0.25,1.75,14,1.8666666666666667,1.793,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,6.930792552759219,0.014,0.15933333333333333,4.192367793075687,0.7189759566134465,-0.5596426232801132,20
star,15,0.25,1.75,14,1.8666666666666667,1.8926666666666667,1.0,14.0,28.0,238.0,0.999999999999998,15.000000000000002,6.835118537866516,0.010666666666666666,0.17366666666666666,4.192367793075687,0.7189759566134465,-0.5453092899467799,21
