graph_type,n,noise_model,sigma,amplitude,pattern,repetition,signal_location,signal_norm,signal_graph_energy,rayleigh_quotient,lambda2,lambda_max,normalized_rayleigh,tau_spectral,pfa_mc,pfa_theory,pd_mc,pd_theory,pd_error,theoretical_mean_shift,empirical_mean_shift,mean_shift_error
star,20,iid,0.15,0.75,edge_bipolar,1,0-6,0.7499999999999999,6.1875,11.000000000000002,0.999999999999999,20.0,0.55,3.4028450363590803,0.0096,0.010000000001305465,0.8852,0.8770594196063675,0.008140580393632524,6.1875,6.182931486732991,-0.004568513267009244
star,20,iid,0.15,0.75,high_frequency,1,lambda_max,0.7499999999999999,11.250000000000004,20.00000000000001,0.999999999999999,20.0,1.0000000000000004,3.4028450363590803,0.0096,0.010000000001305465,0.9924,0.9921448187760316,0.0002551812239683926,11.250000000000004,11.274910700313278,0.024910700313274248
star,20,iid,0.15,1.5,constant,1,all,1.4999999999999998,1.4895204919483638e-16,6.620091075326063e-17,0.999999999999999,20.0,3.3100455376630313e-18,3.4028450363590803,0.0096,0.010000000001305465,0.0094,0.010000000001305465,-0.0006000000013054643,1.4895204919483638e-16,-0.0021744994278827257,-0.0021744994278828744
star,20,iid,0.15,1.5,fiedler,1,fiedler,1.5000000000000002,2.2500000000000004,0.9999999999999998,0.999999999999999,20.0,0.04999999999999999,3.4028450363590803,0.0096,0.010000000001305465,0.271,0.27448383821631084,-0.0034838382163108195,2.2500000000000004,2.252734985722192,0.002734985722191663
star,20,iid,0.15,1.5,cluster,1,16;0;1;2,1.5,9.0,4.0,0.999999999999999,20.0,0.2,3.4028450363590803,0.0096,0.010000000001305465,0.9854,0.9857875452652626,-0.0003875452652625233,9.0,9.017733059544756,0.017733059544756458
star,20,iid,0.15,1.5,point,1,4,1.5,2.25,1.0,0.999999999999999,20.0,0.05,3.4028450363590803,0.0096,0.010000000001305465,0.2766,0.2744513797252509,0.0021486202747491023,2.25,2.2510377202778553,0.001037720277855314
star,20,iid,0.15,1.5,edge_bipolar,1,0-9,1.4999999999999998,24.75,11.000000000000002,0.999999999999999,20.0,0.55,3.4028450363590803,0.0096,0.010000000001305465,1.0,0.9999998445940388,1.55405961210775e-07,24.75,24.69180366486337,-0.05819633513662836
star,20,iid,0.15,1.5,high_frequency,1,lambda_max,1.4999999999999998,45.000000000000014,20.00000000000001,0.999999999999999,20.0,1.0000000000000004,3.4028450363590803,0.0096,0.010000000001305465,1.0,0.9999999999999359,6.405986852087153e-14,45.000000000000014,44.93547856711903,-0.0645214328809871
star,20,iid,0.15,3.0,constant,1,all,2.9999999999999996,5.958081967793455e-16,6.620091075326063e-17,0.999999999999999,20.0,3.3100455376630313e-18,3.4028450363590803,0.0096,0.010000000001305465,0.0082,0.010000000001305465,-0.001800000001305464,5.958081967793455e-16,0.0008890002796135832,0.0008890002796129874
star,20,iid,0.15,3.0,fiedler,1,fiedler,3.0000000000000004,9.000000000000002,0.9999999999999998,0.999999999999999,20.0,0.04999999999999999,3.4028450363590803,0.0096,0.010000000001305465,1.0,0.9999999999999998,2.220446049250313e-16,9.000000000000002,9.000533398780243,0.0005333987802416118
